population,deltaProp_male
hDahY-Odd,-0.022736424
hDahY-Odd,-0.001649705
hDahY-Odd,-0.000686062
hDahY-Odd,0.046537742
hDahY-Odd,-0.032164047
hDahY-Odd,-0.027348501
hDahY-Odd,0.044508831
hDahY-Odd,0.012630728
hDahY-Odd,-0.021573313
hDahY-Odd,-0.056945643
hDahY-Odd,0.005498072
hDahY-Odd,-0.027734892
hDahY-Odd,-0.013569629
hDahY-Odd,0.024827107
hDahY-Odd,-0.017309694
hDahY-Odd,-0.036879084
hDahY-Odd,-0.010603547
hDahY-Odd,0.013203545
hDahY-Odd,0.01452241
hDahY-Odd,-0.001228986
hDahY-Odd,-0.035766771
hDahY-Odd,-0.003958623
hDahY-Odd,-0.0302685
hDahY-Odd,-0.012545263
hDahY-Odd,-0.004722381
hDahY-Odd,-0.023041552
hDahY-Odd,-0.051051136
hDahY-Odd,-0.006378142
hDahY-Odd,-0.065610026
hDahY-Odd,-0.039645732
hDahY-Odd,0.013712797
hDahY-Odd,-0.026857393
hDahY-Odd,-0.004519571
hDahY-Odd,0.022151329
hDahY-Odd,-0.064682743
hDahY-Odd,-0.000340737
hDahY-Odd,-0.020071833
hDahY-Odd,-0.031636667
hDahY-Odd,-0.022823824
hDahY-Odd,0.00058385
hDahY-Odd,-0.003629143
hDahY-Odd,-0.041215094
hDahY-Odd,-0.012291104
hDahY-Odd,-0.029810745
hDahY-Odd,0.006942401
hDahY-Odd,-0.040507637
hDahY-Odd,0.023688517
hDahY-Odd,0.015588653
hDahY-Odd,0.003430518
hDahY-Odd,-0.015631818
hDahY-Odd,-0.033427428
hDahY-Odd,-0.04766496
hDahY-Odd,0.033139987
hDahY-Odd,-0.035832311
hDahY-Odd,0.012885385
hDahY-Odd,-0.025480193
hDahY-Odd,0.001886413
hDahY-Odd,-0.009908314
hDahY-Odd,0.011591984
hDahY-Odd,-0.015791869
hDahY-Odd,-0.03337839
hDahY-Odd,0.015587949
hDahY-Odd,-0.051819761
hDahY-Odd,-0.020719285
hDahY-Odd,-0.048873754
hDahY-Odd,-0.031384692
hDahY-Odd,-0.025731638
hDahY-Odd,-0.032511288
hDahY-Odd,-0.025835762
hDahY-Odd,-0.073450266
hDahY-Odd,-0.013374372
hDahY-Odd,-0.025812382
hDahY-Odd,-0.017097276
hDahY-Odd,-0.036060196
hDahY-Odd,-0.038102921
hDahY-Odd,-0.014942147
hDahY-Odd,-0.012667635
hDahY-Odd,-0.029743315
hDahY-Odd,-0.070026642
hDahY-Odd,-0.035470019
hDahY-Odd,-0.022587106
hDahY-Odd,-0.015450731
hDahY-Odd,0.011927279
hDahY-Odd,-0.005565405
hDahY-Odd,-0.047277213
hDahY-Odd,-0.022351638
hDahY-Odd,-0.067016732
hDahY-Odd,-0.008437001
hDahY-Odd,-0.019705094
hDahY-Odd,-0.02672047
hDahY-Odd,-0.048395563
hDahY-Odd,-0.034801645
hDahY-Odd,0.001765113
hDahY-Odd,0.009939067
hDahY-Odd,-0.027212343
hDahY-Odd,-0.050683477
hDahY-Odd,0.003796843
hDahY-Odd,-0.011115757
hDahY-Odd,-0.027327568
hDahY-Odd,-0.009808762
hDahY-Odd,-0.026274401
hDahY-Odd,-0.024818245
hDahY-Odd,-0.035759256
hDahY-Odd,0.004232814
hDahY-Odd,-0.034877176
hDahY-Odd,-0.03238794
hDahY-Odd,-0.028388968
hDahY-Odd,-0.034895755
hDahY-Odd,-0.022668382
hDahY-Odd,-0.031871322
hDahY-Odd,-0.049055717
hDahY-Odd,-0.017286563
hDahY-Odd,-0.046522589
hDahY-Odd,-0.011012448
hDahY-Odd,-0.060757618
hDahY-Odd,-0.005589935
hDahY-Odd,-0.01019953
hDahY-Odd,0.016452986
hDahY-Odd,-0.0495987
hDahY-Odd,-0.006127306
hDahY-Odd,-0.039250783
hDahY-Odd,-0.011343757
hDahY-Odd,-0.037994234
hDahY-Odd,0.003772262
hDahY-Odd,-0.019844601
hDahY-Odd,-0.019388574
hDahY-Odd,-0.02444821
hDahY-Odd,-0.038894247
hDahY-Odd,0.019331509
hDahY-Odd,0.006729098
hDahY-Odd,-0.038155727
hDahY-Odd,-0.015925787
hDahY-Odd,-0.025048927
hDahY-Odd,-0.014123566
hDahY-Odd,-0.015516863
hDahY-Odd,-0.028323347
hDahY-Odd,-0.038650833
hDahY-Odd,-0.044346135
hDahY-Odd,-0.023225024
hDahY-Odd,-0.01476395
hDahY-Odd,-0.021348676
hDahY-Odd,-0.036609367
hDahY-Odd,-0.054681735
hDahY-Odd,-0.043281388
hDahY-Odd,-0.017319932
hDahY-Odd,-0.009472841
hDahY-Odd,-0.045307931
hDahY-Odd,-0.063571432
hDahY-Odd,0.001411348
hDahY-Odd,0.029930212
hDahY-Odd,-0.0416
hDahY-Odd,-0.036436407
hDahY-Odd,-0.003668649
hDahY-Odd,0.015846247
hDahY-Odd,-0.034670391
hDahY-Odd,0.002451737
hDahY-Odd,0.029093436
hDahY-Odd,-0.010666879
hDahY-Odd,-0.026521534
hDahY-Odd,0.037601851
hDahY-Odd,-0.036338625
hDahY-Odd,-0.027930387
hDahY-Odd,-0.022158275
hDahY-Odd,-0.02702931
hDahY-Odd,0.024989245
hDahY-Odd,-0.004707351
hDahY-Odd,-0.033252185
hDahY-Odd,-0.014419981
hDahY-Odd,-0.026117488
hDahY-Odd,-0.009287473
hDahY-Odd,0.015790941
hDahY-Odd,-0.012344824
hDahY-Odd,-0.007152301
hDahY-Odd,-0.016141569
hDahY-Odd,-0.056117842
hDahY-Odd,-0.018800807
hDahY-Odd,-0.048069559
hDahY-Odd,0.004864941
hDahY-Odd,-0.038230194
hDahY-Odd,-0.002361391
hDahY-Odd,0.017642629
hDahY-Odd,-0.040083677
hDahY-Odd,-0.057812345
hDahY-Odd,-0.004137671
hDahY-Odd,-0.029402426
hDahY-Odd,-0.057565042
hDahY-Odd,0.042003483
hDahY-Odd,-0.013979651
hDahY-Odd,0.007453569
hDahY-Odd,-0.040522319
hDahY-Odd,-0.035564764
hDahY-Odd,-0.026740941
hDahY-Odd,-0.005414836
hDahY-Odd,0.009936173
hDahY-Odd,-0.005168048
hDahY-Odd,0.014348497
hDahY-Odd,0.014708653
hDahY-Odd,-0.019002675
hDahY-Odd,-0.000362128
hDahY-Odd,-0.001808872
hDahY-Odd,-0.029927695
hDahY-Odd,-0.031767009
hDahY-Odd,-0.031790833
hDahY-Odd,0.028736283
hDahY-Odd,0.009795093
hDahY-Odd,-0.038278699
hDahY-Odd,0.010911138
hDahY-Odd,-0.025245572
hDahY-Odd,-0.008497377
hDahY-Odd,-0.028479381
hDahY-Odd,-0.020190785
hDahY-Odd,0.014622981
hDahY-Odd,0.010363326
hDahY-Odd,-0.039627469
hDahY-Odd,0.002672193
hDahY-Odd,-0.032719079
hDahY-Odd,-0.023845687
hDahY-Odd,0.002222552
hDahY-Odd,-0.022726814
hDahY-Odd,0.007479285
hDahY-Odd,-0.017532402
hDahY-Odd,-0.001446093
hDahY-Odd,-0.002373813
hDahY-Odd,-0.053956795
hDahY-Odd,-0.031815421
hDahY-Odd,0.000335436
hDahY-Odd,-0.024653472
hDahY-Odd,-0.030583191
hDahY-Odd,0.01647249
hDahY-Odd,-0.051190801
hDahY-Odd,-0.054860316
hDahY-Odd,-0.02728341
hDahY-Odd,0.008372913
hDahY-Odd,-0.060228819
hDahY-Odd,-0.003798534
hDahY-Odd,-0.027713723
hDahY-Odd,-0.01497461
hDahY-Odd,-0.017859625
hDahY-Odd,-0.00514344
hDahY-Odd,-0.01238651
hDahY-Odd,-0.044677364
hDahY-Odd,-0.054246344
hDahY-Odd,-0.034549227
hDahY-Odd,0.012584646
hDahY-Odd,0.002490275
hDahY-Odd,-0.015839834
hDahY-Odd,-0.007300525
hDahY-Odd,-0.020372052
hDahY-Odd,-0.028868496
hDahY-Odd,0.00249127
hDahY-Odd,-0.024405276
hDahY-Odd,-0.048457953
hDahY-Odd,-0.01511321
hDahY-Odd,0.005841054
hDahY-Odd,-0.041180853
hDahY-Odd,-0.029730137
hDahY-Odd,-0.014136537
hDahY-Odd,-0.052116841
hDahY-Odd,-0.058914265
hDahY-Odd,-0.007166112
hDahY-Odd,-0.059200087
hDahY-Odd,-0.003707401
hDahY-Odd,0.015051701
hDahY-Odd,-0.042113164
hDahY-Odd,-0.012310453
hDahY-Odd,0.000201124
hDahY-Odd,-0.023488569
hDahY-Odd,-0.030238165
hDahY-Odd,-0.037822883
hDahY-Odd,-0.012508617
hDahY-Odd,-0.035372032
hDahY-Odd,0.019187242
hDahY-Odd,-0.006440467
hDahY-Odd,0.023256656
hDahY-Odd,-0.027198586
hDahY-Odd,-0.012958317
hDahY-Odd,-0.009106758
hDahY-Odd,-0.068605428
hDahY-Odd,0.016853115
hDahY-Odd,-0.072414619
hDahY-Odd,-0.01056035
hDahY-Odd,0.03885185
hDahY-Odd,-0.002152436
hDahY-Odd,-0.015504607
hDahY-Odd,-0.019628415
hDahY-Odd,-0.029078
hDahY-Odd,0.008139141
hDahY-Odd,-0.057417181
hDahY-Odd,0.012373213
hDahY-Odd,-0.024141096
hDahY-Odd,-0.009500843
hDahY-Odd,-0.009351617
hDahY-Odd,0.00050765
hDahY-Odd,-0.005452305
hDahY-Odd,-0.017939706
hDahY-Odd,-0.052376502
hDahY-Odd,-0.005228311
hDahY-Odd,-0.017630147
hDahY-Odd,-0.073635123
hDahY-Odd,0.00508661
hDahY-Odd,-0.057343293
hDahY-Odd,-0.020961374
hDahY-Odd,-0.016902882
hDahY-Odd,-0.022125518
hDahY-Odd,-0.003848153
hDahY-Odd,-0.006888981
hDahY-Odd,-0.054185415
hDahY-Odd,0.011326491
hDahY-Odd,0.04184936
hDahY-Odd,-0.029838469
hDahY-Odd,-0.031938068
hDahY-Odd,-0.028474731
hDahY-Odd,-0.027349198
hDahY-Odd,-0.038329278
hDahY-Odd,-0.036471831
hDahY-Odd,0.010995516
hDahY-Odd,-0.0114249
hDahY-Odd,0.006004453
hDahY-Odd,-0.0370643
hDahY-Odd,-0.022715727
hDahY-Odd,-0.008267727
hDahY-Odd,-0.041805966
hDahY-Odd,-0.03394857
hDahY-Odd,-0.024980431
hDahY-Odd,-0.010938776
hDahY-Odd,-0.022817034
hDahY-Odd,0.004630127
hDahY-Odd,-0.033029476
hDahY-Odd,-0.062612421
hDahY-Odd,-0.041976384
hDahY-Odd,-0.020825673
hDahY-Odd,0.007499508
hDahY-Odd,-0.001527764
hDahY-Odd,-0.052403315
hDahY-Odd,-0.000493014
hDahY-Odd,-0.057973315
hDahY-Odd,-0.026266316
hDahY-Odd,0.005168516
hDahY-Odd,0.048303109
hDahY-Odd,0.000195479
hDahY-Odd,-0.02326429
hDahY-Odd,-0.004271368
hDahY-Odd,-0.016739622
hDahY-Odd,-0.036097819
hDahY-Odd,-0.012742539
hDahY-Odd,-0.003521171
hDahY-Odd,0.003481048
hDahY-Odd,-0.037837429
hDahY-Odd,-0.050317773
hDahY-Odd,-0.033713066
hDahY-Odd,0.003327438
hDahY-Odd,0.020827752
hDahY-Odd,-0.004314105
hDahY-Odd,-0.031266555
hDahY-Odd,-0.039757615
hDahY-Odd,-0.029495664
hDahY-Odd,-0.02490823
hDahY-Odd,-0.046908781
hDahY-Odd,0.014572063
hDahY-Odd,-0.024690413
hDahY-Odd,-0.025164895
hDahY-Odd,-0.020648254
hDahY-Odd,-0.06259225
hDahY-Odd,-0.03880638
hDahY-Odd,-0.009794142
hDahY-Odd,-0.011278818
hDahY-Odd,-0.015004744
hDahY-Odd,-0.004321737
hDahY-Odd,-0.006097115
hDahY-Odd,-0.00568773
hDahY-Odd,-0.039619758
hDahY-Odd,-0.013732583
hDahY-Odd,-0.014150935
hDahY-Odd,-0.021484949
hDahY-Odd,-0.074013614
hDahY-Odd,0.005788839
hDahY-Odd,-0.002267473
hDahY-Odd,0.031781054
hDahY-Odd,-0.000307726
hDahY-Odd,0.025399748
hDahY-Odd,-0.015465677
hDahY-Odd,0.011333615
hDahY-Odd,-0.037059796
hDahY-Odd,0.000751149
hDahY-Odd,-0.034155935
hDahY-Odd,-0.031321363
hDahY-Odd,-0.038131092
hDahY-Odd,-0.018462006
hDahY-Odd,0.024196616
hDahY-Odd,-0.041066632
hDahY-Odd,-0.021541754
hDahY-Odd,-0.006821915
hDahY-Odd,-0.025598506
hDahY-Odd,0.003022185
hDahY-Odd,-0.031177955
hDahY-Odd,-0.02362756
hDahY-Odd,-0.024388321
hDahY-Odd,-0.037539205
hDahY-Odd,0.027124236
hDahY-Odd,-0.008697033
hDahY-Odd,-0.014306412
hDahY-Odd,-0.03429744
hDahY-Odd,-0.029419082
hDahY-Odd,0.006062957
hDahY-Odd,0.009483175
hDahY-Odd,0.021081707
hDahY-Odd,-0.024789373
hDahY-Odd,0.005169653
hDahY-Odd,-0.021288979
hDahY-Odd,-0.02378944
hDahY-Odd,-0.07757266
hDahY-Odd,-0.017575595
hDahY-Odd,-0.036644444
hDahY-Odd,0.014636566
hDahY-Odd,-0.041665431
hDahY-Odd,-0.071805764
hDahY-Odd,0.023029299
hDahY-Odd,-0.03682056
hDahY-Odd,0.044690137
hDahY-Odd,-0.036821995
hDahY-Odd,-0.048854786
hDahY-Odd,0.022017939
hDahY-Odd,0.009079057
hDahY-Odd,0.002034101
hDahY-Odd,-0.042789265
hDahY-Odd,-0.036095632
hDahY-Odd,0.014436744
hDahY-Odd,-0.046948974
hDahY-Odd,-0.017390147
hDahY-Odd,-0.003807393
hDahY-Odd,-0.021565287
hDahY-Odd,-0.053208189
hDahY-Odd,-0.029027363
hDahY-Odd,-0.003156871
hDahY-Odd,-0.070217717
hDahY-Odd,0.007116512
hDahY-Odd,7.24E-05
hDahY-Odd,-0.067215938
hDahY-Odd,0.032600031
hDahY-Odd,0.018066815
hDahY-Odd,-0.041440701
hDahY-Odd,-0.020713317
hDahY-Odd,-0.004300908
hDahY-Odd,-0.030303726
hDahY-Odd,-0.057810651
hDahY-Odd,-0.009703397
hDahY-Odd,0.02884951
hDahY-Odd,0.00937112
hDahY-Odd,0.005338688
hDahY-Odd,0.023467777
hDahY-Odd,0.022846043
hDahY-Odd,-0.030969003
hDahY-Odd,-0.049999987
hDahY-Odd,-0.0041715
hDahY-Odd,-0.042120037
hDahY-Odd,-0.017811693
hDahY-Odd,-0.041018606
hDahY-Odd,-0.030772388
hDahY-Odd,-0.043702932
hDahY-Odd,-0.005349482
hDahY-Odd,-0.006302116
hDahY-Odd,0.005721603
hDahY-Odd,-0.092027714
hDahY-Odd,-0.015908973
hDahY-Odd,0.036401426
hDahY-Odd,0.008266484
hDahY-Odd,-0.008900975
hDahY-Odd,0.001568486
hDahY-Odd,-0.013252216
hDahY-Odd,-0.025612533
hDahY-Odd,-0.035511688
hDahY-Odd,0.007153691
hDahY-Odd,-0.030714204
hDahY-Odd,-0.01458017
hDahY-Odd,-0.016660529
hDahY-Odd,0.008959875
hDahY-Odd,-0.02277409
hDahY-Odd,-0.035053533
hDahY-Odd,-0.069747887
hDahY-Odd,0.005869225
hDahY-Odd,0.011195593
hDahY-Odd,-0.057610291
hDahY-Odd,-0.022434031
hDahY-Odd,-0.013724144
hDahY-Odd,-0.007853917
hDahY-Odd,-0.044877085
hDahY-Odd,-0.018369589
hDahY-Odd,-0.025515933
hDahY-Odd,-0.003277987
hDahY-Odd,-0.023940675
hDahY-Odd,-0.029946164
hDahY-Odd,-0.034041768
hDahY-Odd,-0.033410966
hDahY-Odd,-0.002016723
hDahY-Odd,-0.052560857
hDahY-Odd,0.010535414
hDahY-Odd,0.012348763
hDahY-Odd,-0.001664272
hDahY-Odd,-0.019882364
hDahY-Odd,-0.011441307
hDahY-Odd,0.006882447
hDahY-Odd,-0.024806692
hDahY-Odd,0.003577155
hDahY-Odd,-0.05866477
hDahY-Odd,-0.000351658
hDahY-Odd,-0.024062381
hDahY-Odd,-0.015547493
hDahY-Odd,-0.056875223
hDahY-Odd,-0.104557845
hDahY-Odd,-0.008602801
hDahY-Odd,-0.042153141
hDahY-Odd,-0.033586294
hDahY-Odd,-0.050267874
hDahY-Odd,0.008177551
hDahY-Odd,-0.008261354
hDahY-Odd,-0.02345188
hDahY-Odd,-0.030388324
hDahY-Odd,0.016382987
hDahY-Odd,-0.027088217
hDahY-Odd,-0.018998157
hDahY-Odd,-0.012983923
hDahY-Odd,-0.001059508
hDahY-Odd,-0.009823499
hDahY-Odd,-0.037093801
hDahY-Odd,0.016035969
hDahY-Odd,-0.031597023
hDahY-Odd,-0.025806718
hDahY-Odd,0.006446736
hDahY-Odd,0.009674673
hDahY-Odd,-0.039101437
hDahY-Odd,-0.019641086
hDahY-Odd,-0.019614731
hDahY-Odd,-0.012069493
hDahY-Odd,-0.036302177
hDahY-Odd,-0.003702976
hDahY-Odd,0.030735033
hDahY-Odd,-0.05027275
hDahY-Odd,-0.022592736
hDahY-Odd,0.01301501
hDahY-Odd,-0.087235025
hDahY-Odd,-0.016505899
hDahY-Odd,0.006143468
hDahY-Odd,0.001075507
hDahY-Odd,-0.049242582
hDahY-Odd,-0.018065888
hDahY-Odd,0.018779142
hDahY-Odd,-0.011662303
hDahY-Odd,-0.026830051
hDahY-Odd,-0.023259053
hDahY-Odd,-0.013356899
hDahY-Odd,-0.010783912
hDahY-Odd,0.020222552
hDahY-Odd,-0.028068692
hDahY-Odd,-0.04694042
hDahY-Odd,-0.002073022
hDahY-Odd,-0.017973873
hDahY-Odd,0.006392577
hDahY-Odd,-0.042903743
hDahY-Odd,-0.052178171
hDahY-Odd,-0.007038011
hDahY-Odd,-0.04173957
hDahY-Odd,-0.011639878
hDahY-Odd,0.002354981
hDahY-Odd,-0.027006445
hDahY-Odd,-0.004560447
hDahY-Odd,-0.046766599
hDahY-Odd,-0.005613643
hDahY-Odd,-0.068648561
hDahY-Odd,-0.01966252
hDahY-Odd,-0.003540605
hDahY-Odd,-0.04603135
hDahY-Odd,-0.065184023
hDahY-Odd,0.024110199
hDahY-Odd,-0.019238128
hDahY-Odd,-0.02300008
hDahY-Odd,-0.055271378
hDahY-Odd,-0.037531756
hDahY-Odd,0.001053295
hDahY-Odd,-0.020305881
hDahY-Odd,0.0010828
hDahY-Odd,0.003195901
hDahY-Odd,0.035175372
hDahY-Odd,0.01639247
hDahY-Odd,-0.023551229
hDahY-Odd,-0.010422185
hDahY-Odd,-0.055420874
hDahY-Odd,-0.002833284
hDahY-Odd,-0.053754101
hDahY-Odd,-0.026881006
hDahY-Odd,0.027949822
hDahY-Odd,0.022746705
hDahY-Odd,-0.029758615
hDahY-Odd,-0.037350095
hDahY-Odd,-0.02849336
hDahY-Odd,-0.01586273
hDahY-Odd,-0.007804187
hDahY-Odd,-0.009290627
hDahY-Odd,-0.0177753
hDahY-Odd,-0.029984878
hDahY-Odd,-0.059634243
hDahY-Odd,-0.007723739
hDahY-Odd,0.003830742
hDahY-Odd,0.0010827
hDahY-Odd,-0.03316295
hDahY-Odd,-0.019191391
hDahY-Odd,0.023484879
hDahY-Odd,0.030298725
hDahY-Odd,0.047245848
hDahY-Odd,-0.047588859
hDahY-Odd,0.000468798
hDahY-Odd,0.065842586
hDahY-Odd,-0.035700314
hDahY-Odd,-0.025783359
hDahY-Odd,-0.006032529
hDahY-Odd,2.35E-05
hDahY-Odd,0.007894907
hDahY-Odd,-0.000504246
hDahY-Odd,-0.003921307
hDahY-Odd,-0.057452668
hDahY-Odd,-0.025604258
hDahY-Odd,-0.051747683
hDahY-Odd,-0.01809101
hDahY-Odd,-0.04458293
hDahY-Odd,-0.041126883
hDahY-Odd,-0.000567225
hDahY-Odd,0.018187
hDahY-Odd,0.001769635
hDahY-Odd,-0.050398487
hDahY-Odd,-0.004998792
hDahY-Odd,-0.007477604
hDahY-Odd,-0.039938263
hDahY-Odd,-0.006535146
hDahY-Odd,-0.01322605
hDahY-Odd,0.004371816
hDahY-Odd,-0.025286103
hDahY-Odd,-0.01290076
hDahY-Odd,-0.008965199
hDahY-Odd,-0.015390109
hDahY-Odd,0.032038434
hDahY-Odd,-0.037079577
hDahY-Odd,-0.007847171
hDahY-Odd,-0.018432131
hDahY-Odd,-0.029795018
hDahY-Odd,-0.009746268
hDahY-Odd,-0.023862917
hDahY-Odd,-0.037001471
hDahY-Odd,-0.042246495
hDahY-Odd,-0.04916425
hDahY-Odd,-0.030359655
hDahY-Odd,-0.038742161
hDahY-Odd,0.065477507
hDahY-Odd,-0.041140736
hDahY-Odd,-0.01742611
hDahY-Odd,0.007838564
hDahY-Odd,-0.008024291
hDahY-Odd,0.013008146
hDahY-Odd,-0.031540761
hDahY-Odd,-0.066983269
hDahY-Odd,0.003009531
hDahY-Odd,-0.029504793
hDahY-Odd,-0.011881129
hDahY-Odd,-0.014409335
hDahY-Odd,0.018054636
hDahY-Odd,-0.0052346
hDahY-Odd,-0.022285815
hDahY-Odd,-0.030666428
hDahY-Odd,0.001353087
hDahY-Odd,-0.014330514
hDahY-Odd,0.023724275
hDahY-Odd,-0.040479431
hDahY-Odd,-0.00976913
hDahY-Odd,0.021836101
hDahY-Odd,-0.015199344
hDahY-Odd,0.005903345
hDahY-Odd,0.020263264
hDahY-Odd,-0.001506423
hDahY-Odd,-0.025863903
hDahY-Odd,-0.023814456
hDahY-Odd,-0.007104705
hDahY-Odd,-0.043597312
hDahY-Odd,-0.017189175
hDahY-Odd,0.023003753
hDahY-Odd,-0.006933453
hDahY-Odd,0.010873284
hDahY-Odd,-0.011447145
hDahY-Odd,-0.005610423
hDahY-Odd,-0.003160759
hDahY-Odd,-0.058377315
hDahY-Odd,-0.048905962
hDahY-Odd,-0.045700909
hDahY-Odd,-0.016226355
hDahY-Odd,-0.038897056
hDahY-Odd,-0.017854404
hDahY-Odd,0.012914564
hDahY-Odd,-0.007935429
hDahY-Odd,-0.017802194
hDahY-Odd,-0.0659014
hDahY-Odd,-0.014798475
hDahY-Odd,-0.026526606
hDahY-Odd,0.01168332
hDahY-Odd,-0.048011804
hDahY-Odd,-0.022765686
hDahY-Odd,-0.011544735
hDahY-Odd,-0.028261279
hDahY-Odd,-0.00881906
hDahY-Odd,-0.026442182
hDahY-Odd,-0.012439114
hDahY-Odd,-0.031190222
hDahY-Odd,0.017208219
hDahY-Odd,-0.000350882
hDahY-Odd,0.006273642
hDahY-Odd,0.005635057
hDahY-Odd,-0.014527507
hDahY-Odd,-0.027686538
hDahY-Odd,-0.03580302
hDahY-Odd,-0.016436552
hDahY-Odd,0.02005514
hDahY-Odd,-0.025148016
hDahY-Odd,-0.02914305
hDahY-Odd,-0.035823798
hDahY-Odd,-0.045467792
hDahY-Odd,0.013729369
hDahY-Odd,-0.03372516
hDahY-Odd,-0.010797379
hDahY-Odd,-0.006012763
hDahY-Odd,0.031869891
hDahY-Odd,-0.011439832
hDahY-Odd,-0.052235995
hDahY-Odd,-0.01582686
hDahY-Odd,-0.069944584
hDahY-Odd,-0.056900169
hDahY-Odd,-0.037672312
hDahY-Odd,-0.023279776
hDahY-Odd,0.011050221
hDahY-Odd,-0.015290371
hDahY-Odd,-0.021604197
hDahY-Odd,-0.028532297
hDahY-Odd,0.008305286
hDahY-Odd,-0.000296145
hDahY-Odd,-0.040225643
hDahY-Odd,-0.041411266
hDahY-Odd,-0.005248764
hDahY-Odd,-0.029611155
hDahY-Odd,-0.008505055
hDahY-Odd,0.002084142
hDahY-Odd,-0.015353002
hDahY-Odd,0.0045957
hDahY-Odd,-0.013919239
hDahY-Odd,-0.014265424
hDahY-Odd,-0.01618821
hDahY-Odd,0.025624432
hDahY-Odd,0.008581971
hDahY-Odd,0.006782599
hDahY-Odd,0.007773488
hDahY-Odd,-0.002514973
hDahY-Odd,-0.034096646
hDahY-Odd,-0.019038955
hDahY-Odd,-0.01362255
hDahY-Odd,-0.006996249
hDahY-Odd,0.024298353
hDahY-Odd,0.014516399
hDahY-Odd,-0.008923153
hDahY-Odd,0.004704772
hDahY-Odd,-0.04050747
hDahY-Odd,0.01579204
hDahY-Odd,-0.023104894
hDahY-Odd,-0.031003011
hDahY-Odd,-0.016883066
hDahY-Odd,-0.050387528
hDahY-Odd,-0.04237139
hDahY-Odd,-0.023046026
hDahY-Odd,-0.019774729
hDahY-Odd,-0.039649523
hDahY-Odd,-0.038843202
hDahY-Odd,-0.011309559
hDahY-Odd,0.006887524
hDahY-Odd,0.015355932
hDahY-Odd,0.014216892
hDahY-Odd,-0.014600267
hDahY-Odd,0.00035735
hDahY-Odd,-0.024323352
hDahY-Odd,-0.042655782
hDahY-Odd,-0.011632868
hDahY-Odd,-0.011016428
hDahY-Odd,-0.013330702
hDahY-Odd,0.014936819
hDahY-Odd,-0.00184173
hDahY-Odd,-0.010260951
hDahY-Odd,-0.014207586
hDahY-Odd,-0.029401206
hDahY-Odd,0.016588969
hDahY-Odd,-0.015720785
hDahY-Odd,0.028891023
hDahY-Odd,-0.009884432
hDahY-Odd,-0.01220746
hDahY-Odd,0.015937385
hDahY-Odd,-0.028780172
hDahY-Odd,-0.003558938
hDahY-Odd,-0.048589283
hDahY-Odd,-0.059518963
hDahY-Odd,0.020175484
hDahY-Odd,0.012902508
hDahY-Odd,-0.028203547
hDahY-Odd,-0.032818291
hDahY-Odd,-0.029707539
hDahY-Odd,-0.018239823
hDahY-Odd,-0.052763402
hDahY-Odd,-0.037298064
hDahY-Odd,-0.017637862
hDahY-Odd,-0.023041506
hDahY-Odd,0.036045902
hDahY-Odd,-0.002757884
hDahY-Odd,0.017686753
hDahY-Odd,0.010800315
hDahY-Odd,-0.001529119
hDahY-Odd,-0.05693756
hDahY-Odd,-0.010200894
hDahY-Odd,-0.023898348
hDahY-Odd,-0.015651229
hDahY-Odd,-0.013676392
hDahY-Odd,-0.01422742
hDahY-Odd,0.011437359
hDahY-Odd,-0.014474112
hDahY-Odd,-0.004351271
hDahY-Odd,-0.009294895
hDahY-Odd,-0.007722856
hDahY-Odd,-0.030196096
hDahY-Odd,-0.008170862
hDahY-Odd,-0.047420383
hDahY-Odd,-0.022475986
hDahY-Odd,-0.041308238
hDahY-Odd,-0.008326146
hDahY-Odd,0.021666798
hDahY-Odd,-0.067455505
hDahY-Odd,0.008665477
hDahY-Odd,-0.002176724
hDahY-Odd,0.00548977
hDahY-Odd,-0.073205191
hDahY-Odd,-0.006005293
hDahY-Odd,-0.001191522
hDahY-Odd,-0.015319474
hDahY-Odd,0.027481064
hDahY-Odd,-0.018225243
hDahY-Odd,-0.018076636
hDahY-Odd,0.014011027
hDahY-Odd,0.010482029
hDahY-Odd,-0.022045124
hDahY-Odd,-0.017276143
hDahY-Odd,-0.076699557
hDahY-Odd,-0.004072461
hDahY-Odd,-0.028059433
hDahY-Odd,0.019936681
hDahY-Odd,-0.019854998
hDahY-Odd,0.009082866
hDahY-Odd,-0.012445119
hDahY-Odd,-0.00563773
hDahY-Odd,-0.033504761
hDahY-Odd,-0.006518593
hDahY-Odd,-0.017998344
hDahY-Odd,-0.066385973
hDahY-Odd,-0.08608695
hDahY-Odd,0.002910267
hDahY-Odd,-0.012354616
hDahY-Odd,-0.027220226
hDahY-Odd,-2.53E-05
hDahY-Odd,-0.015533602
hDahY-Odd,-0.009878574
hDahY-Odd,-0.038867971
hDahY-Odd,0.010067304
hDahY-Odd,0.009899912
hDahY-Odd,-0.019884631
hDahY-Odd,-0.057210172
hDahY-Odd,-0.041178876
hDahY-Odd,0.003177886
hDahY-Odd,-0.022056579
hDahY-Odd,-0.030774346
hDahY-Odd,0.002750512
hDahY-Odd,-0.023701116
hDahY-Odd,-0.043005679
hDahY-Odd,0.015421597
hDahY-Odd,-0.000671127
hDahY-Odd,-0.059512503
hDahY-Odd,-0.02407757
hDahY-Odd,-0.053164705
hDahY-Odd,0.014960129
hDahY-Odd,0.003692149
hDahY-Odd,-0.039395106
