population,deltafitness
eInnX_Odd,-0.052715988
eInnX_Odd,0.094201407
eInnX_Odd,-0.035309489
eInnX_Odd,-0.036185312
eInnX_Odd,-0.015906282
eInnX_Odd,-0.110587171
eInnX_Odd,-0.03909093
eInnX_Odd,0.03024137
eInnX_Odd,-0.025677125
eInnX_Odd,-0.145866781
eInnX_Odd,-0.008166823
eInnX_Odd,-0.038190631
eInnX_Odd,-0.008725501
eInnX_Odd,-0.101758293
eInnX_Odd,-0.085371183
eInnX_Odd,0.110446159
eInnX_Odd,0.032085703
eInnX_Odd,-0.110904225
eInnX_Odd,-0.037282209
eInnX_Odd,0.045003861
eInnX_Odd,-0.067309489
eInnX_Odd,-0.058655679
eInnX_Odd,-0.075529034
eInnX_Odd,0.055190724
eInnX_Odd,-0.102829998
eInnX_Odd,-0.108114067
eInnX_Odd,0.078423832
eInnX_Odd,-0.085141978
eInnX_Odd,-0.057473299
eInnX_Odd,0.028706173
eInnX_Odd,-0.136759552
eInnX_Odd,-0.083343395
eInnX_Odd,0.002946563
eInnX_Odd,-0.094786581
eInnX_Odd,-0.172353423
eInnX_Odd,-0.157008658
eInnX_Odd,-0.036605631
eInnX_Odd,-0.04683611
eInnX_Odd,-0.016767647
eInnX_Odd,-0.006935687
eInnX_Odd,-0.118872594
eInnX_Odd,-0.039614767
eInnX_Odd,-0.036794581
eInnX_Odd,0.014405383
eInnX_Odd,-0.198651968
eInnX_Odd,0.01064263
eInnX_Odd,-0.03957623
eInnX_Odd,-0.118932685
eInnX_Odd,-0.050010371
eInnX_Odd,-0.106870955
eInnX_Odd,-0.139562232
eInnX_Odd,-0.083694614
eInnX_Odd,-0.033588727
eInnX_Odd,-0.015725172
eInnX_Odd,0.068971841
eInnX_Odd,-0.104031119
eInnX_Odd,-0.094924823
eInnX_Odd,-0.052691535
eInnX_Odd,0.001423208
eInnX_Odd,-0.031382255
eInnX_Odd,-0.0067843
eInnX_Odd,-0.03146883
eInnX_Odd,-0.034744081
eInnX_Odd,0.052586727
eInnX_Odd,-0.148100143
eInnX_Odd,-0.019511547
eInnX_Odd,-0.054992621
eInnX_Odd,-0.025401505
eInnX_Odd,-0.009765086
eInnX_Odd,-0.045346474
eInnX_Odd,0.118699639
eInnX_Odd,-0.007043876
eInnX_Odd,-0.117136294
eInnX_Odd,0.09403246
eInnX_Odd,-0.002575245
eInnX_Odd,0.041789509
eInnX_Odd,-0.162887917
eInnX_Odd,-0.110631748
eInnX_Odd,0.001573547
eInnX_Odd,0.021778465
eInnX_Odd,-0.092949228
eInnX_Odd,-0.085919775
eInnX_Odd,-0.206077682
eInnX_Odd,0.096824419
eInnX_Odd,-0.08039646
eInnX_Odd,0.049481424
eInnX_Odd,-0.064212884
eInnX_Odd,-0.00662362
eInnX_Odd,-0.127295085
eInnX_Odd,-0.125541755
eInnX_Odd,-0.085594198
eInnX_Odd,-0.152747591
eInnX_Odd,-0.002357169
eInnX_Odd,-0.099505047
eInnX_Odd,-0.02155336
eInnX_Odd,-0.02912538
eInnX_Odd,-0.050513342
eInnX_Odd,-0.126604657
eInnX_Odd,-0.064947465
eInnX_Odd,-0.071394134
eInnX_Odd,0.098831964
eInnX_Odd,0.044645893
eInnX_Odd,-0.128353371
eInnX_Odd,0.019521805
eInnX_Odd,-0.119611035
eInnX_Odd,-0.042560002
eInnX_Odd,0.046848473
eInnX_Odd,-0.130297172
eInnX_Odd,-0.026692587
eInnX_Odd,0.00707104
eInnX_Odd,0.032289548
eInnX_Odd,-0.044499734
eInnX_Odd,-0.135458098
eInnX_Odd,0.080957226
eInnX_Odd,0.002256621
eInnX_Odd,0.040805959
eInnX_Odd,-0.070603839
eInnX_Odd,-0.137781801
eInnX_Odd,-0.037840858
eInnX_Odd,-0.111728794
eInnX_Odd,-0.105207683
eInnX_Odd,-0.124839443
eInnX_Odd,-0.059165297
eInnX_Odd,-0.029419438
eInnX_Odd,-0.087777903
eInnX_Odd,-0.066500888
eInnX_Odd,0.017846775
eInnX_Odd,0.023318838
eInnX_Odd,-0.10006245
eInnX_Odd,-0.017620233
eInnX_Odd,-0.015520015
eInnX_Odd,-0.090814238
eInnX_Odd,0.09361704
eInnX_Odd,0.025217311
eInnX_Odd,-0.108876268
eInnX_Odd,-0.006342354
eInnX_Odd,0.00446662
eInnX_Odd,0.06914213
eInnX_Odd,-0.013086556
eInnX_Odd,-0.10294173
eInnX_Odd,0.004381663
eInnX_Odd,-0.014244293
eInnX_Odd,-0.055085501
eInnX_Odd,-0.056073648
eInnX_Odd,0.07400808
eInnX_Odd,-0.093041249
eInnX_Odd,-0.103293561
eInnX_Odd,-0.110835227
eInnX_Odd,0.01610684
eInnX_Odd,-0.140175723
eInnX_Odd,-0.070054051
eInnX_Odd,-0.104738562
eInnX_Odd,0.026668085
eInnX_Odd,-0.102153447
eInnX_Odd,0.013303893
eInnX_Odd,-0.157408536
eInnX_Odd,-0.006805003
eInnX_Odd,-0.032636631
eInnX_Odd,-0.021262491
eInnX_Odd,-0.103055726
eInnX_Odd,-0.100444309
eInnX_Odd,-0.163413068
eInnX_Odd,-0.078687119
eInnX_Odd,-0.084357005
eInnX_Odd,-0.002277137
eInnX_Odd,-0.094998799
eInnX_Odd,-0.097860352
eInnX_Odd,-0.123839695
eInnX_Odd,0.018360119
eInnX_Odd,-0.077741112
eInnX_Odd,-0.039676771
eInnX_Odd,0.068332891
eInnX_Odd,-0.093451432
eInnX_Odd,-0.105561065
eInnX_Odd,-0.023378524
eInnX_Odd,-0.145205881
eInnX_Odd,-0.006679112
eInnX_Odd,-0.112634789
eInnX_Odd,0.019836634
eInnX_Odd,-0.072499474
eInnX_Odd,0.047619983
eInnX_Odd,-0.102105549
eInnX_Odd,-0.011633494
eInnX_Odd,-0.110469038
eInnX_Odd,-0.065000445
eInnX_Odd,0.004449618
eInnX_Odd,-0.028398673
eInnX_Odd,-0.011572283
eInnX_Odd,-0.085313545
eInnX_Odd,-0.159146793
eInnX_Odd,0.045960633
eInnX_Odd,-0.018051772
eInnX_Odd,-0.034764606
eInnX_Odd,-0.103844138
eInnX_Odd,-0.032499358
eInnX_Odd,-0.258509598
eInnX_Odd,-0.114176633
eInnX_Odd,-0.055467975
eInnX_Odd,-0.105381797
eInnX_Odd,0.028884609
eInnX_Odd,-0.149962985
eInnX_Odd,-0.067415563
eInnX_Odd,-0.095833713
eInnX_Odd,-0.125038549
eInnX_Odd,-0.024365197
eInnX_Odd,-0.104221741
eInnX_Odd,0.009864106
eInnX_Odd,-0.003062065
eInnX_Odd,-0.049748421
eInnX_Odd,-0.09946079
eInnX_Odd,-0.199282124
eInnX_Odd,-0.004233054
eInnX_Odd,0.030234399
eInnX_Odd,0.018163154
eInnX_Odd,0.061367522
eInnX_Odd,-0.077284013
eInnX_Odd,0.014899056
eInnX_Odd,-0.065627653
eInnX_Odd,-0.001429034
eInnX_Odd,0.009380472
eInnX_Odd,0.028821251
eInnX_Odd,-0.121594524
eInnX_Odd,-0.120290431
eInnX_Odd,-0.13696255
eInnX_Odd,0.050321132
eInnX_Odd,-0.114797165
eInnX_Odd,-0.056350557
eInnX_Odd,-0.117629196
eInnX_Odd,-0.090145511
eInnX_Odd,0.006666549
eInnX_Odd,-0.045434069
eInnX_Odd,-0.164325218
eInnX_Odd,-0.060605212
eInnX_Odd,0.087771321
eInnX_Odd,0.079931551
eInnX_Odd,-0.11608285
eInnX_Odd,0.054376087
eInnX_Odd,-0.081742173
eInnX_Odd,-0.06085589
eInnX_Odd,0.034744324
eInnX_Odd,-0.080916837
eInnX_Odd,0.043585553
eInnX_Odd,0.004896273
eInnX_Odd,-0.034392234
eInnX_Odd,-0.040748631
eInnX_Odd,-0.044414244
eInnX_Odd,-0.106227006
eInnX_Odd,0.029080911
eInnX_Odd,-0.133663259
eInnX_Odd,-0.005714085
eInnX_Odd,0.022349907
eInnX_Odd,-0.097700312
eInnX_Odd,-0.107728534
eInnX_Odd,-0.051777599
eInnX_Odd,-0.062199223
eInnX_Odd,-0.157290912
eInnX_Odd,-0.042280766
eInnX_Odd,-0.011263698
eInnX_Odd,-0.208287153
eInnX_Odd,-0.055414594
eInnX_Odd,0.060695189
eInnX_Odd,-0.061309829
eInnX_Odd,-0.04304934
eInnX_Odd,-0.196525943
eInnX_Odd,-0.053738548
eInnX_Odd,-0.059349251
eInnX_Odd,-0.01942766
eInnX_Odd,-0.192216836
eInnX_Odd,0.05643198
eInnX_Odd,-0.134682956
eInnX_Odd,-0.05667747
eInnX_Odd,0.010981788
eInnX_Odd,-0.12415753
eInnX_Odd,-0.039700991
eInnX_Odd,-0.00325754
eInnX_Odd,-0.00424668
eInnX_Odd,-0.122912367
eInnX_Odd,0.08395412
eInnX_Odd,0.061645017
eInnX_Odd,0.018717377
eInnX_Odd,0.080572712
eInnX_Odd,-0.032360917
eInnX_Odd,-0.036708687
eInnX_Odd,0.005357777
eInnX_Odd,-0.031865028
eInnX_Odd,-0.019859844
eInnX_Odd,0.029276167
eInnX_Odd,-0.117161063
eInnX_Odd,0.023519065
eInnX_Odd,0.003487847
eInnX_Odd,-0.018203496
eInnX_Odd,-0.0938476
eInnX_Odd,0.066223239
eInnX_Odd,-0.092440461
eInnX_Odd,0.035205065
eInnX_Odd,-0.138875446
eInnX_Odd,-0.161894578
eInnX_Odd,0.019965759
eInnX_Odd,-0.173406385
eInnX_Odd,-0.080779546
eInnX_Odd,0.025796893
eInnX_Odd,-0.055247329
eInnX_Odd,0.018808623
eInnX_Odd,-0.049484661
eInnX_Odd,-0.086003107
eInnX_Odd,-0.037905436
eInnX_Odd,-0.060644897
eInnX_Odd,0.15234302
eInnX_Odd,-0.099298931
eInnX_Odd,-0.030126347
eInnX_Odd,0.016654917
eInnX_Odd,-0.074262275
eInnX_Odd,-0.017811367
eInnX_Odd,0.024340222
eInnX_Odd,-0.02776857
eInnX_Odd,-0.025897188
eInnX_Odd,0.004693364
eInnX_Odd,-0.027046532
eInnX_Odd,-0.044303589
eInnX_Odd,-0.092424688
eInnX_Odd,0.022626527
eInnX_Odd,0.019214506
eInnX_Odd,-0.118601487
eInnX_Odd,-0.004341536
eInnX_Odd,-0.090759566
eInnX_Odd,0.03853096
eInnX_Odd,-0.006947856
eInnX_Odd,-0.091822804
eInnX_Odd,-0.097527431
eInnX_Odd,-0.064545005
eInnX_Odd,0.18420206
eInnX_Odd,-0.120145713
eInnX_Odd,-0.041303015
eInnX_Odd,0.071420854
eInnX_Odd,-0.082676832
eInnX_Odd,-0.108501851
eInnX_Odd,-0.032767207
eInnX_Odd,-0.054652612
eInnX_Odd,-0.138473323
eInnX_Odd,-0.070469903
eInnX_Odd,-0.009163153
eInnX_Odd,-0.138381308
eInnX_Odd,-0.095300831
eInnX_Odd,-0.065949399
eInnX_Odd,-0.063278024
eInnX_Odd,0.019564259
eInnX_Odd,0.076266443
eInnX_Odd,-0.067553408
eInnX_Odd,0.046962471
eInnX_Odd,-0.109700756
eInnX_Odd,-0.094214865
eInnX_Odd,-0.05432969
eInnX_Odd,0.090609314
eInnX_Odd,0.048756527
eInnX_Odd,0.100698709
eInnX_Odd,-0.135243033
eInnX_Odd,-0.019750021
eInnX_Odd,-0.122100549
eInnX_Odd,0.008929035
eInnX_Odd,-0.071270195
eInnX_Odd,-0.066984543
eInnX_Odd,-0.076751494
eInnX_Odd,-0.095600848
eInnX_Odd,-0.061753177
eInnX_Odd,0.032468182
eInnX_Odd,-0.019997371
eInnX_Odd,-0.062929551
eInnX_Odd,-0.091172353
eInnX_Odd,-0.098671507
eInnX_Odd,-0.023619236
eInnX_Odd,0.006856356
eInnX_Odd,-0.21081832
eInnX_Odd,0.008536065
eInnX_Odd,-0.030794499
eInnX_Odd,-0.016901498
eInnX_Odd,-0.204655767
eInnX_Odd,0.055766853
eInnX_Odd,0.025270583
eInnX_Odd,0.000945635
eInnX_Odd,-0.069060986
eInnX_Odd,0.005233396
eInnX_Odd,-0.217182237
eInnX_Odd,-0.01793945
eInnX_Odd,-0.099390139
eInnX_Odd,-0.074507215
eInnX_Odd,-0.090059371
eInnX_Odd,-0.071658699
eInnX_Odd,0.027397013
eInnX_Odd,-0.019605894
eInnX_Odd,-0.071102585
eInnX_Odd,0.031509364
eInnX_Odd,0.019818074
eInnX_Odd,-0.00377484
eInnX_Odd,-0.04025308
eInnX_Odd,-0.031919163
eInnX_Odd,-0.211410146
eInnX_Odd,-0.016451061
eInnX_Odd,-0.061850883
eInnX_Odd,3.22E-05
eInnX_Odd,-0.107813513
eInnX_Odd,0.054763899
eInnX_Odd,-0.001565525
eInnX_Odd,-0.182516437
eInnX_Odd,0.00222091
eInnX_Odd,0.093305006
eInnX_Odd,0.095878098
eInnX_Odd,-0.22591257
eInnX_Odd,-0.051974234
eInnX_Odd,-0.167871756
eInnX_Odd,-0.019364467
eInnX_Odd,0.037373737
eInnX_Odd,-0.031423757
eInnX_Odd,-0.019402663
eInnX_Odd,0.025505953
eInnX_Odd,-0.125776831
eInnX_Odd,-0.00709205
eInnX_Odd,-0.085317847
eInnX_Odd,-0.015517859
eInnX_Odd,0.027568095
eInnX_Odd,-0.011602489
eInnX_Odd,-0.118691946
eInnX_Odd,-0.110152032
eInnX_Odd,-0.152978384
eInnX_Odd,-0.012253103
eInnX_Odd,-0.056290977
eInnX_Odd,0.062628132
eInnX_Odd,0.030602806
eInnX_Odd,-0.064685737
eInnX_Odd,-0.135365442
eInnX_Odd,-0.040851689
eInnX_Odd,-0.011040937
eInnX_Odd,-0.137189634
eInnX_Odd,-0.125352134
eInnX_Odd,-0.067933551
eInnX_Odd,-0.09664366
eInnX_Odd,-0.1659924
eInnX_Odd,-0.144696232
eInnX_Odd,-0.087979403
eInnX_Odd,-0.011641351
eInnX_Odd,-0.176092346
eInnX_Odd,-0.078189472
eInnX_Odd,-0.091704554
eInnX_Odd,-0.076850745
eInnX_Odd,-0.05936622
eInnX_Odd,-0.002872905
eInnX_Odd,0.051979102
eInnX_Odd,0.002575996
eInnX_Odd,-0.163818254
eInnX_Odd,0.007192158
eInnX_Odd,-0.11425535
eInnX_Odd,-0.012824936
eInnX_Odd,-0.029487145
eInnX_Odd,-0.054889879
eInnX_Odd,0.141859967
eInnX_Odd,-0.078227235
eInnX_Odd,-0.094486001
eInnX_Odd,-0.090772294
eInnX_Odd,-0.144593398
eInnX_Odd,-0.101472441
eInnX_Odd,-0.017358306
eInnX_Odd,-0.039711543
eInnX_Odd,0.025255875
eInnX_Odd,-0.07814379
eInnX_Odd,0.024011344
eInnX_Odd,-0.001012877
eInnX_Odd,-0.128775353
eInnX_Odd,-0.11780314
eInnX_Odd,-0.074065554
eInnX_Odd,-0.033892129
eInnX_Odd,-0.027047983
eInnX_Odd,-0.100314183
eInnX_Odd,-0.0926573
eInnX_Odd,-0.065323467
eInnX_Odd,-0.15281717
eInnX_Odd,-0.072961278
eInnX_Odd,-0.039836779
eInnX_Odd,-0.025669624
eInnX_Odd,-0.104184468
eInnX_Odd,-0.108392325
eInnX_Odd,-0.069200486
eInnX_Odd,-0.019551695
eInnX_Odd,-0.117573334
eInnX_Odd,-0.022479322
eInnX_Odd,-0.051406828
eInnX_Odd,-0.140970802
eInnX_Odd,-0.054689583
eInnX_Odd,-0.117239099
eInnX_Odd,-0.150035453
eInnX_Odd,-0.070357933
eInnX_Odd,-0.063514371
eInnX_Odd,0.059442051
eInnX_Odd,-0.110570963
eInnX_Odd,-0.131163579
eInnX_Odd,-0.085997159
eInnX_Odd,-0.184616856
eInnX_Odd,-0.114086902
eInnX_Odd,-0.106922562
eInnX_Odd,-0.002688074
eInnX_Odd,-0.039128684
eInnX_Odd,-0.016187787
eInnX_Odd,-0.098353459
eInnX_Odd,-0.168222155
eInnX_Odd,-0.097577631
eInnX_Odd,-0.004788863
eInnX_Odd,0.019722301
eInnX_Odd,-0.088129305
eInnX_Odd,-0.043302966
eInnX_Odd,-0.0604937
eInnX_Odd,0.134688622
eInnX_Odd,-0.0478798
eInnX_Odd,0.015320267
eInnX_Odd,-0.121367053
eInnX_Odd,-0.041050695
eInnX_Odd,0.031407528
eInnX_Odd,-0.007098754
eInnX_Odd,-0.040523278
eInnX_Odd,0.039072229
eInnX_Odd,-0.103496329
eInnX_Odd,-0.146980147
eInnX_Odd,0.027264122
eInnX_Odd,-0.207416793
eInnX_Odd,-0.03874234
eInnX_Odd,-0.034696114
eInnX_Odd,-0.130192758
eInnX_Odd,-0.022104214
eInnX_Odd,-0.113567241
eInnX_Odd,0.05206614
eInnX_Odd,-0.108320219
eInnX_Odd,-0.113150273
eInnX_Odd,-0.076679144
eInnX_Odd,-0.062382033
eInnX_Odd,-0.047524011
eInnX_Odd,-0.104879538
eInnX_Odd,0.0924834
eInnX_Odd,-0.007846816
eInnX_Odd,-0.060901046
eInnX_Odd,0.029236037
eInnX_Odd,-0.006763734
eInnX_Odd,0.008202894
eInnX_Odd,-0.087791059
eInnX_Odd,-0.107647842
eInnX_Odd,-0.092746502
eInnX_Odd,-0.157454304
eInnX_Odd,-0.109664998
eInnX_Odd,-0.102617763
eInnX_Odd,-0.064930853
eInnX_Odd,-0.053254283
eInnX_Odd,0.113607013
eInnX_Odd,-0.036870056
eInnX_Odd,-0.102668549
eInnX_Odd,-0.119816022
eInnX_Odd,-0.107081618
eInnX_Odd,-0.077414008
eInnX_Odd,-0.052913515
eInnX_Odd,-0.069391289
eInnX_Odd,-0.113811557
eInnX_Odd,-0.025025175
eInnX_Odd,0.008108844
eInnX_Odd,-0.155142577
eInnX_Odd,-0.04996094
eInnX_Odd,-0.032739684
eInnX_Odd,0.012793598
eInnX_Odd,0.01969892
eInnX_Odd,0.001490207
eInnX_Odd,0.011982196
eInnX_Odd,-0.06431432
eInnX_Odd,0.033843776
eInnX_Odd,-0.003923119
eInnX_Odd,0.003199744
eInnX_Odd,-0.118560739
eInnX_Odd,-0.067671937
eInnX_Odd,0.035290258
eInnX_Odd,-0.010152139
eInnX_Odd,0.13965175
eInnX_Odd,0.050798181
eInnX_Odd,-0.074733557
eInnX_Odd,-0.020539011
eInnX_Odd,-0.044763266
eInnX_Odd,0.092500366
eInnX_Odd,-0.161983635
eInnX_Odd,-0.080245398
eInnX_Odd,-0.079261754
eInnX_Odd,0.032508857
eInnX_Odd,-0.029260593
eInnX_Odd,-0.065424364
eInnX_Odd,-0.016348396
eInnX_Odd,0.04567242
eInnX_Odd,-0.075677953
eInnX_Odd,-0.135871102
eInnX_Odd,-0.065461478
eInnX_Odd,-0.018400397
eInnX_Odd,-0.08098759
eInnX_Odd,0.026562289
eInnX_Odd,-0.043803257
eInnX_Odd,-0.029474594
eInnX_Odd,0.01215425
eInnX_Odd,-0.157176981
eInnX_Odd,-0.152718598
eInnX_Odd,0.09607158
eInnX_Odd,-0.068500776
eInnX_Odd,0.025844179
eInnX_Odd,-0.027470845
eInnX_Odd,0.026914887
eInnX_Odd,-0.128549497
eInnX_Odd,-0.091718016
eInnX_Odd,-0.040082517
eInnX_Odd,-0.114705691
eInnX_Odd,0.09679774
eInnX_Odd,-0.145185285
eInnX_Odd,-0.055512197
eInnX_Odd,-0.050269538
eInnX_Odd,-0.065593272
eInnX_Odd,-0.004275291
eInnX_Odd,-0.00421755
eInnX_Odd,-0.146054955
eInnX_Odd,-0.175317986
eInnX_Odd,0.042469429
eInnX_Odd,-0.107226801
eInnX_Odd,0.01197655
eInnX_Odd,-0.104231229
eInnX_Odd,-0.036106201
eInnX_Odd,0.045544859
eInnX_Odd,-0.004629483
eInnX_Odd,-0.041464369
eInnX_Odd,-0.019231429
eInnX_Odd,-0.015630346
eInnX_Odd,-0.148927281
eInnX_Odd,-0.194305779
eInnX_Odd,-0.089016343
eInnX_Odd,-0.048235007
eInnX_Odd,0.168023163
eInnX_Odd,-0.131822349
eInnX_Odd,-0.035090791
eInnX_Odd,-0.021255225
eInnX_Odd,-0.128848481
eInnX_Odd,-0.080221159
eInnX_Odd,0.024981624
eInnX_Odd,0.020779025
eInnX_Odd,-0.08475814
eInnX_Odd,-0.056898723
eInnX_Odd,-0.055548064
eInnX_Odd,-0.133433548
eInnX_Odd,-0.043273603
eInnX_Odd,-0.228975268
eInnX_Odd,-0.005638922
eInnX_Odd,-0.056483119
eInnX_Odd,-0.006484055
eInnX_Odd,0.04110383
eInnX_Odd,-0.181225551
eInnX_Odd,-0.149832366
eInnX_Odd,0.060737719
eInnX_Odd,-0.204344501
eInnX_Odd,-0.003960577
eInnX_Odd,0.113715473
eInnX_Odd,-0.118313222
eInnX_Odd,-0.090694284
eInnX_Odd,0.031110984
eInnX_Odd,-0.036258034
eInnX_Odd,-0.158153448
eInnX_Odd,-0.080313248
eInnX_Odd,0.049598048
eInnX_Odd,-0.044678893
eInnX_Odd,-0.006635224
eInnX_Odd,0.014472889
eInnX_Odd,-0.092077221
eInnX_Odd,-0.08300184
eInnX_Odd,0.02008099
eInnX_Odd,-0.010246718
eInnX_Odd,-0.045438135
eInnX_Odd,-0.059442442
eInnX_Odd,-0.094465081
eInnX_Odd,-0.078188906
eInnX_Odd,-0.03002887
eInnX_Odd,-0.034869623
eInnX_Odd,-0.017475283
eInnX_Odd,0.137208576
eInnX_Odd,-0.069656643
eInnX_Odd,-0.099406583
eInnX_Odd,-0.021833789
eInnX_Odd,-0.112766626
eInnX_Odd,-0.077344435
eInnX_Odd,-0.092357924
eInnX_Odd,-0.051977139
eInnX_Odd,-0.077346055
eInnX_Odd,0.012674137
eInnX_Odd,-0.005378584
eInnX_Odd,-0.025803253
eInnX_Odd,-0.163974293
eInnX_Odd,-0.045721542
eInnX_Odd,-0.075443412
eInnX_Odd,0.03028206
eInnX_Odd,0.036516817
eInnX_Odd,-0.136843465
eInnX_Odd,-0.181831777
eInnX_Odd,-0.000357089
eInnX_Odd,-0.030736393
eInnX_Odd,0.02803188
eInnX_Odd,-0.061038454
eInnX_Odd,-0.143605665
eInnX_Odd,0.062344985
eInnX_Odd,-0.030871421
eInnX_Odd,-0.064013621
eInnX_Odd,-0.042136433
eInnX_Odd,-0.052321681
eInnX_Odd,0.032032852
eInnX_Odd,-0.095870867
eInnX_Odd,0.045833493
eInnX_Odd,0.037675575
eInnX_Odd,-0.065637166
eInnX_Odd,-0.008846342
eInnX_Odd,-0.059828732
eInnX_Odd,-0.003921224
eInnX_Odd,-0.081508654
eInnX_Odd,-0.1816461
eInnX_Odd,-0.018767655
eInnX_Odd,-0.159910795
eInnX_Odd,-0.064494776
eInnX_Odd,-0.019809634
eInnX_Odd,-0.022485615
eInnX_Odd,-0.005695084
eInnX_Odd,0.057408655
eInnX_Odd,-0.098060545
eInnX_Odd,-0.12596312
eInnX_Odd,-0.092927482
eInnX_Odd,0.001524796
eInnX_Odd,-0.004170021
eInnX_Odd,-0.042300205
eInnX_Odd,-0.039136357
eInnX_Odd,-0.051128179
eInnX_Odd,-0.18241223
eInnX_Odd,-0.092203528
eInnX_Odd,-0.039851546
eInnX_Odd,0.047517901
eInnX_Odd,-0.116644798
eInnX_Odd,0.101958044
eInnX_Odd,-0.012179832
eInnX_Odd,-0.008190746
eInnX_Odd,0.029868659
eInnX_Odd,-0.034281364
eInnX_Odd,-0.094604343
eInnX_Odd,-0.006736783
eInnX_Odd,0.033280643
eInnX_Odd,-0.069578975
eInnX_Odd,-0.047016006
eInnX_Odd,-0.147085871
eInnX_Odd,0.02878385
eInnX_Odd,-0.00305671
eInnX_Odd,-0.020349126
eInnX_Odd,-0.020342003
eInnX_Odd,-0.105384241
eInnX_Odd,-0.143367026
eInnX_Odd,0.011737208
eInnX_Odd,-0.142363301
eInnX_Odd,-0.025389843
eInnX_Odd,-0.008447068
eInnX_Odd,0.057321119
eInnX_Odd,-0.030621261
eInnX_Odd,0.082706189
eInnX_Odd,0.001572237
eInnX_Odd,0.025149664
eInnX_Odd,-0.224638765
eInnX_Odd,-0.19356617
eInnX_Odd,-0.109216206
eInnX_Odd,0.026214643
eInnX_Odd,-0.001026503
eInnX_Odd,-0.042490203
eInnX_Odd,0.076662985
eInnX_Odd,-0.068755411
eInnX_Odd,-0.130684286
eInnX_Odd,-0.053214034
eInnX_Odd,-0.208753175
eInnX_Odd,-0.040283681
eInnX_Odd,-0.032802329
eInnX_Odd,-0.095472154
eInnX_Odd,0.067448797
eInnX_Odd,-0.085065463
eInnX_Odd,-0.122393895
eInnX_Odd,-0.040916546
eInnX_Odd,-0.166148546
eInnX_Odd,-0.072569831
eInnX_Odd,-0.022000555
eInnX_Odd,-0.097882373
eInnX_Odd,-0.071629612
eInnX_Odd,-0.16080897
eInnX_Odd,0.02590308
eInnX_Odd,-0.042680541
eInnX_Odd,-0.00668467
eInnX_Odd,-0.085798401
eInnX_Odd,-0.189755687
eInnX_Odd,-0.080367208
eInnX_Odd,-0.142188855
eInnX_Odd,-0.1917922
eInnX_Odd,-0.125583778
eInnX_Odd,-0.136307178
eInnX_Odd,0.029759386
eInnX_Odd,-0.09441288
eInnX_Odd,-0.003215226
eInnX_Odd,-0.006888139
eInnX_Odd,-0.051961914
eInnX_Odd,0.037535556
eInnX_Odd,-0.041198357
eInnX_Odd,-0.000554863
eInnX_Odd,-0.106773323
eInnX_Odd,-0.141985487
eInnX_Odd,0.067545765
eInnX_Odd,-0.002214899
eInnX_Odd,0.136382368
eInnX_Odd,-0.037187882
eInnX_Odd,-0.019008305
eInnX_Odd,-0.155065245
eInnX_Odd,0.014351258
eInnX_Odd,-0.049327079
eInnX_Odd,-0.044721831
eInnX_Odd,-0.066611215
eInnX_Odd,-0.146567071
eInnX_Odd,-0.068894048
eInnX_Odd,-0.029140568
eInnX_Odd,-0.092826997
eInnX_Odd,-0.006409273
eInnX_Odd,-0.017781156
eInnX_Odd,-0.059835509
eInnX_Odd,-0.024434701
eInnX_Odd,-0.090275435
eInnX_Odd,0.022977519
eInnX_Odd,-0.011240898
eInnX_Odd,-0.019569109
eInnX_Odd,-0.004422682
eInnX_Odd,-0.082796293
eInnX_Odd,-0.012380848
eInnX_Odd,-0.017213823
eInnX_Odd,-0.093899661
eInnX_Odd,-0.089125932
eInnX_Odd,-0.147034034
eInnX_Odd,-0.125245743
eInnX_Odd,-0.104110075
eInnX_Odd,0.016336567
eInnX_Odd,0.022947703
eInnX_Odd,0.106020842
eInnX_Odd,0.093931186
eInnX_Odd,-0.050032027
eInnX_Odd,-0.113413912
eInnX_Odd,-0.009643499
eInnX_Odd,-0.006762992
eInnX_Odd,-0.032055942
eInnX_Odd,-0.139745041
eInnX_Odd,0.002185166
eInnX_Odd,-0.044785405
eInnX_Odd,0.032947384
eInnX_Odd,-0.040508465
eInnX_Odd,-0.038582803
eInnX_Odd,-0.039212897
eInnX_Odd,-0.064884424
eInnX_Odd,0.002738103
eInnX_Odd,-0.066286481
eInnX_Odd,-0.062249796
eInnX_Odd,-0.136150891
eInnX_Odd,-0.115276278
eInnX_Odd,-0.023031707
eInnX_Odd,-0.072283862
eInnX_Odd,-0.097126339
eInnX_Odd,-0.127458334
eInnX_Odd,0.010528496
eInnX_Odd,0.00868703
eInnX_Odd,0.037616668
eInnX_Odd,-0.057617742
eInnX_Odd,0.028125059
eInnX_Odd,-0.02584703
eInnX_Odd,0.015071559
eInnX_Odd,0.07070813
eInnX_Odd,-0.002351306
eInnX_Odd,-0.002503071
eInnX_Odd,-0.070725122
eInnX_Odd,0.079563507
eInnX_Odd,-0.112452135
eInnX_Odd,-0.080452767
eInnX_Odd,-0.075773001
eInnX_Odd,-0.09652484
eInnX_Odd,-0.091863728
eInnX_Odd,0.040171482
eInnX_Odd,-0.031615642
eInnX_Odd,-0.128395398
eInnX_Odd,-0.112845709
eInnX_Odd,-0.056651716
eInnX_Odd,-0.120338075
eInnX_Odd,0.049290418
eInnX_Odd,-0.155043293
eInnX_Odd,-0.143986743
