population,deltaProp_red
cOddX_Inn,0.049559824
cOddX_Inn,0.0889811
cOddX_Inn,0.094277731
cOddX_Inn,0.102190957
cOddX_Inn,0.027612124
cOddX_Inn,0.075027577
cOddX_Inn,-0.170064351
cOddX_Inn,0.036160714
cOddX_Inn,0.121140873
cOddX_Inn,-0.085136255
cOddX_Inn,-0.003373016
cOddX_Inn,0.006167328
cOddX_Inn,0.075619658
cOddX_Inn,0.052772038
cOddX_Inn,0.068998315
cOddX_Inn,-0.007400435
cOddX_Inn,0.113786143
cOddX_Inn,-0.06163475
cOddX_Inn,-0.009517913
cOddX_Inn,0.047855617
cOddX_Inn,0.07679752
cOddX_Inn,-0.011993562
cOddX_Inn,0.006337759
cOddX_Inn,0.143373016
cOddX_Inn,0.141453373
cOddX_Inn,0.147668875
cOddX_Inn,0.09003167
cOddX_Inn,-0.128604595
cOddX_Inn,0.002813209
cOddX_Inn,0.021816591
cOddX_Inn,0.096549078
cOddX_Inn,0.106355693
cOddX_Inn,0.053812449
cOddX_Inn,0.024642565
cOddX_Inn,0.012201514
cOddX_Inn,-0.063129279
cOddX_Inn,-0.036738146
cOddX_Inn,0.135210286
cOddX_Inn,0.028147208
cOddX_Inn,0.02373101
cOddX_Inn,-0.100789835
cOddX_Inn,0.116403194
cOddX_Inn,0.039789089
cOddX_Inn,0.039510643
cOddX_Inn,-0.026277022
cOddX_Inn,0.00159824
cOddX_Inn,-0.139188709
cOddX_Inn,0.092420677
cOddX_Inn,0.071223814
cOddX_Inn,0.185342262
cOddX_Inn,0.00107462
cOddX_Inn,0.008696117
cOddX_Inn,0.128536466
cOddX_Inn,0.182490379
cOddX_Inn,0.098909924
cOddX_Inn,0.030197961
cOddX_Inn,-0.073291191
cOddX_Inn,0.099529219
cOddX_Inn,-0.021370402
cOddX_Inn,-0.035982461
cOddX_Inn,0.097931096
cOddX_Inn,-0.149416903
cOddX_Inn,-0.008590552
cOddX_Inn,0.064824055
cOddX_Inn,-0.034657431
cOddX_Inn,-0.006977114
cOddX_Inn,0.068719822
cOddX_Inn,0.121063842
cOddX_Inn,-3.04E-05
cOddX_Inn,0.018395667
cOddX_Inn,-0.073535247
cOddX_Inn,0.039083759
cOddX_Inn,0.157939052
cOddX_Inn,0.017821904
cOddX_Inn,-0.116422976
cOddX_Inn,-0.084650735
cOddX_Inn,-0.015029567
cOddX_Inn,0.063414669
cOddX_Inn,-0.093144482
cOddX_Inn,-0.027281746
cOddX_Inn,0.050440917
cOddX_Inn,0.056682176
cOddX_Inn,-0.004946753
cOddX_Inn,0.023612383
cOddX_Inn,0.00652192
cOddX_Inn,-0.084998115
cOddX_Inn,0.022909671
cOddX_Inn,0.001540055
cOddX_Inn,-0.041119838
cOddX_Inn,0.020643188
cOddX_Inn,0.045502885
cOddX_Inn,-0.096079441
cOddX_Inn,0.004616061
cOddX_Inn,0.01167542
cOddX_Inn,-0.010766988
cOddX_Inn,-0.052880524
cOddX_Inn,-0.017489239
cOddX_Inn,0.01533692
cOddX_Inn,0.027148018
cOddX_Inn,-0.067295946
cOddX_Inn,0.131101639
cOddX_Inn,-0.134092367
cOddX_Inn,0.088773522
cOddX_Inn,0.132733141
cOddX_Inn,-0.060609131
cOddX_Inn,0.036817747
cOddX_Inn,0.030591957
cOddX_Inn,0.005815467
cOddX_Inn,-0.120161064
cOddX_Inn,0.003056431
cOddX_Inn,0.033954547
cOddX_Inn,0.004665227
cOddX_Inn,-0.01595666
cOddX_Inn,-0.046049734
cOddX_Inn,-0.019417767
cOddX_Inn,0.14870099
cOddX_Inn,0.085044643
cOddX_Inn,-0.10231834
cOddX_Inn,0.099827776
cOddX_Inn,0.178388278
cOddX_Inn,-0.044962652
cOddX_Inn,-0.073878093
cOddX_Inn,-0.130876068
cOddX_Inn,0.108363454
cOddX_Inn,-0.013879927
cOddX_Inn,-0.022860916
cOddX_Inn,-0.099199453
cOddX_Inn,0.05391247
cOddX_Inn,0.060462983
cOddX_Inn,0.117872385
cOddX_Inn,-0.102125846
cOddX_Inn,-0.125620773
cOddX_Inn,0.016072603
cOddX_Inn,0.027267574
cOddX_Inn,0.001230166
cOddX_Inn,-0.053007756
cOddX_Inn,0.02010264
cOddX_Inn,0.077693
cOddX_Inn,0.091980069
cOddX_Inn,0.133979562
cOddX_Inn,0.043265691
cOddX_Inn,0.039302548
cOddX_Inn,-0.060063609
cOddX_Inn,-0.045227284
cOddX_Inn,0.061700222
cOddX_Inn,-0.015797339
cOddX_Inn,-0.033168492
cOddX_Inn,-0.040451389
cOddX_Inn,-0.117525183
cOddX_Inn,-0.043612637
cOddX_Inn,-0.01531571
cOddX_Inn,0.034430678
cOddX_Inn,0.089988426
cOddX_Inn,-0.014354416
cOddX_Inn,0.076736368
cOddX_Inn,0.050308352
cOddX_Inn,-0.032894873
cOddX_Inn,-0.002301587
cOddX_Inn,0.039531373
cOddX_Inn,-0.200741519
cOddX_Inn,-0.031377383
cOddX_Inn,0.010752866
cOddX_Inn,0.058148994
cOddX_Inn,0.001870852
cOddX_Inn,0.038418749
cOddX_Inn,0.07490342
cOddX_Inn,0.186961708
cOddX_Inn,0.168056274
cOddX_Inn,0.084366471
cOddX_Inn,0.044483968
cOddX_Inn,-0.006743488
cOddX_Inn,-0.081889006
cOddX_Inn,-0.072677359
cOddX_Inn,-0.089266289
cOddX_Inn,0.107276786
cOddX_Inn,0.039825033
cOddX_Inn,-0.162785643
cOddX_Inn,-0.111362414
cOddX_Inn,0.01185774
cOddX_Inn,-0.069097896
cOddX_Inn,-0.061507937
cOddX_Inn,-0.050272817
cOddX_Inn,-0.057627853
cOddX_Inn,0.029603768
cOddX_Inn,0.128394743
cOddX_Inn,-0.083192918
cOddX_Inn,-0.03135687
cOddX_Inn,0.119355076
cOddX_Inn,-0.035028108
cOddX_Inn,0.115689843
cOddX_Inn,0.048754544
cOddX_Inn,-0.130136846
cOddX_Inn,-0.05016546
cOddX_Inn,-0.024732906
cOddX_Inn,0.129887003
cOddX_Inn,0.056416112
cOddX_Inn,-0.045239068
cOddX_Inn,0.065328952
cOddX_Inn,0.061407383
cOddX_Inn,0.057301482
cOddX_Inn,0.065498737
cOddX_Inn,-0.125831807
cOddX_Inn,0.100695971
cOddX_Inn,0.167219895
cOddX_Inn,0.092567537
cOddX_Inn,-0.19577262
cOddX_Inn,-0.02668359
cOddX_Inn,0.044114355
cOddX_Inn,0.100621611
cOddX_Inn,0.031904087
cOddX_Inn,0.049188842
cOddX_Inn,0.019512677
cOddX_Inn,0.046138247
cOddX_Inn,0.045335633
cOddX_Inn,0.072558497
cOddX_Inn,-0.015179746
cOddX_Inn,-0.16617258
cOddX_Inn,0.083448535
cOddX_Inn,-0.16986753
cOddX_Inn,0.121536666
cOddX_Inn,0.076273627
cOddX_Inn,0.039376953
cOddX_Inn,0.09488321
cOddX_Inn,0.152878555
cOddX_Inn,0.022166484
cOddX_Inn,-0.003782972
cOddX_Inn,0.036674916
cOddX_Inn,0.031499415
cOddX_Inn,0.04086112
cOddX_Inn,0.02087395
cOddX_Inn,0.050380665
cOddX_Inn,-0.102477106
cOddX_Inn,0.043766385
cOddX_Inn,0.063605992
cOddX_Inn,-0.022869398
cOddX_Inn,-0.092127976
cOddX_Inn,0.076202596
cOddX_Inn,-0.15645386
cOddX_Inn,0.007418111
cOddX_Inn,0.131035703
cOddX_Inn,0.136509508
cOddX_Inn,-0.06640873
cOddX_Inn,0.096310399
cOddX_Inn,-0.055901506
cOddX_Inn,-0.137562322
cOddX_Inn,-0.009992692
cOddX_Inn,0.111868666
cOddX_Inn,0.047617925
cOddX_Inn,-0.013281568
cOddX_Inn,0.140118888
cOddX_Inn,0.136088666
cOddX_Inn,0.049575086
cOddX_Inn,-0.063353466
cOddX_Inn,0.065694194
cOddX_Inn,0.032566055
cOddX_Inn,0.030819046
cOddX_Inn,0.061697109
cOddX_Inn,0.097994865
cOddX_Inn,0.025479497
cOddX_Inn,-0.048579412
cOddX_Inn,-0.033970758
cOddX_Inn,0.176124638
cOddX_Inn,-0.072139251
cOddX_Inn,0.091261447
cOddX_Inn,-0.063377595
cOddX_Inn,0.006949546
cOddX_Inn,-0.053491704
cOddX_Inn,0.027579814
cOddX_Inn,0.021400227
cOddX_Inn,-0.010564963
cOddX_Inn,0.096417125
cOddX_Inn,0.011186788
cOddX_Inn,0.093129227
cOddX_Inn,0.054034294
cOddX_Inn,0.068079816
cOddX_Inn,-0.034026584
cOddX_Inn,-0.120409831
cOddX_Inn,0.004780967
cOddX_Inn,-0.005039323
cOddX_Inn,-0.090606608
dOddY_Inn,0.149514817
dOddY_Inn,0.049953073
dOddY_Inn,0.073706431
dOddY_Inn,0.067815399
dOddY_Inn,0.031949675
dOddY_Inn,0.054614779
dOddY_Inn,0.072098129
dOddY_Inn,0.126073055
dOddY_Inn,0.023375275
dOddY_Inn,0.037235311
dOddY_Inn,0.047080953
dOddY_Inn,0.059432452
dOddY_Inn,0.042603235
dOddY_Inn,0.056903995
dOddY_Inn,0.168999556
dOddY_Inn,-0.004420179
dOddY_Inn,-0.030152638
dOddY_Inn,-0.035714003
dOddY_Inn,0.094561673
dOddY_Inn,0.148877491
dOddY_Inn,0.153921753
dOddY_Inn,0.008357982
dOddY_Inn,0.136660838
dOddY_Inn,0.201551926
dOddY_Inn,0.133458785
dOddY_Inn,0.17072262
dOddY_Inn,0.078156288
dOddY_Inn,0.093382953
dOddY_Inn,0.086244549
dOddY_Inn,0.191918542
dOddY_Inn,0.099516592
dOddY_Inn,0.036700179
dOddY_Inn,0.124739167
dOddY_Inn,0.099832608
dOddY_Inn,0.117500779
dOddY_Inn,-0.028903144
dOddY_Inn,0.091166795
dOddY_Inn,0.014124278
dOddY_Inn,0.080537007
dOddY_Inn,0.056236868
dOddY_Inn,0.001576087
dOddY_Inn,0.099388375
dOddY_Inn,0.205002878
dOddY_Inn,0.1074467
dOddY_Inn,0.052488785
dOddY_Inn,0.08432505
dOddY_Inn,0.154062755
dOddY_Inn,0.067430891
dOddY_Inn,0.095819068
dOddY_Inn,-0.025796047
dOddY_Inn,-0.013819045
dOddY_Inn,0.067271919
dOddY_Inn,0.094184859
dOddY_Inn,0.085846664
dOddY_Inn,0.011416677
dOddY_Inn,0.026045397
dOddY_Inn,0.120685788
dOddY_Inn,0.156493506
dOddY_Inn,0.04239486
dOddY_Inn,0.057257327
dOddY_Inn,0.048985778
dOddY_Inn,0.179015049
dOddY_Inn,0.149933261
dOddY_Inn,0.007014791
dOddY_Inn,0.02567696
dOddY_Inn,0.193016746
dOddY_Inn,0.030913056
dOddY_Inn,0.079827826
dOddY_Inn,0.049354904
dOddY_Inn,0.152471426
dOddY_Inn,0.10935179
dOddY_Inn,0.219550588
dOddY_Inn,-0.004890405
dOddY_Inn,0.180643569
dOddY_Inn,-0.007279224
dOddY_Inn,0.126027154
dOddY_Inn,0.051871574
dOddY_Inn,0.054776528
dOddY_Inn,0.106120634
dOddY_Inn,0.090367689
dOddY_Inn,0.053443442
dOddY_Inn,0.06684951
dOddY_Inn,0.200308609
dOddY_Inn,0.145954959
dOddY_Inn,0.195373785
dOddY_Inn,0.107110174
dOddY_Inn,0.061380079
dOddY_Inn,0.050118651
dOddY_Inn,0.067247701
dOddY_Inn,0.051068499
dOddY_Inn,0.113751924
dOddY_Inn,0.106183297
dOddY_Inn,0.035998512
dOddY_Inn,0.056841097
dOddY_Inn,0.083825793
dOddY_Inn,0.08603923
dOddY_Inn,0.189707666
dOddY_Inn,0.154587303
dOddY_Inn,0.004919476
dOddY_Inn,0.093452083
dOddY_Inn,0.028529778
dOddY_Inn,0.022114324
dOddY_Inn,0.064152035
dOddY_Inn,-0.025849392
dOddY_Inn,0.098997399
dOddY_Inn,0.056341974
dOddY_Inn,0.016660839
dOddY_Inn,-0.040174476
dOddY_Inn,0.086982297
dOddY_Inn,0.065743689
dOddY_Inn,0.050927603
dOddY_Inn,0.197245392
dOddY_Inn,0.051530804
dOddY_Inn,0.119156334
dOddY_Inn,0.138776808
dOddY_Inn,0.11437371
dOddY_Inn,0.122566719
dOddY_Inn,0.071061088
dOddY_Inn,0.061809232
dOddY_Inn,0.082872237
dOddY_Inn,-0.030239896
dOddY_Inn,0.117843688
dOddY_Inn,0.133697153
dOddY_Inn,0.072193878
dOddY_Inn,0.063672439
dOddY_Inn,0.165036849
dOddY_Inn,0.125975067
dOddY_Inn,0.152336563
dOddY_Inn,0.092341128
dOddY_Inn,0.053894001
dOddY_Inn,-0.003231337
dOddY_Inn,0.039240959
dOddY_Inn,0.011566956
dOddY_Inn,0.023616018
dOddY_Inn,0.141851828
dOddY_Inn,0.142987535
dOddY_Inn,0.05867034
dOddY_Inn,0.092526614
dOddY_Inn,0.032952546
dOddY_Inn,0.089866762
dOddY_Inn,0.036928021
dOddY_Inn,0.061944306
dOddY_Inn,0.032279264
dOddY_Inn,-0.007440293
dOddY_Inn,0.057547141
dOddY_Inn,0.096490594
dOddY_Inn,0.060047921
dOddY_Inn,0.102409081
dOddY_Inn,0.048028434
dOddY_Inn,0.116349108
dOddY_Inn,0.062013046
dOddY_Inn,0.071257419
dOddY_Inn,0.054573784
dOddY_Inn,0.044896752
dOddY_Inn,0.090175449
dOddY_Inn,0.023718572
dOddY_Inn,0.143252773
dOddY_Inn,0.093602868
dOddY_Inn,0.012554739
dOddY_Inn,0.108005593
dOddY_Inn,0.012972143
dOddY_Inn,0.067851307
dOddY_Inn,0.093092888
dOddY_Inn,0.033420999
dOddY_Inn,0.043443672
dOddY_Inn,0.042312182
dOddY_Inn,0.011187533
dOddY_Inn,0.081271616
dOddY_Inn,0.111723037
dOddY_Inn,0.070281503
dOddY_Inn,0.040182349
dOddY_Inn,0.16227383
dOddY_Inn,0.09899043
dOddY_Inn,0.139346782
dOddY_Inn,0.055930807
dOddY_Inn,0.099026082
dOddY_Inn,0.016424525
dOddY_Inn,0.034135542
dOddY_Inn,0.081789718
dOddY_Inn,0.131710403
dOddY_Inn,0.05059434
dOddY_Inn,0.040934618
dOddY_Inn,0.160883657
dOddY_Inn,0.072057901
dOddY_Inn,0.120413125
dOddY_Inn,0.001427127
dOddY_Inn,0.104787461
dOddY_Inn,0.031059345
dOddY_Inn,0.093525393
dOddY_Inn,0.009331415
dOddY_Inn,0.033958758
dOddY_Inn,0.048727947
dOddY_Inn,0.120295159
dOddY_Inn,0.018566226
dOddY_Inn,0.070461669
dOddY_Inn,0.057435396
dOddY_Inn,0.055047614
dOddY_Inn,0.116164322
dOddY_Inn,-0.004361572
dOddY_Inn,-0.017753689
dOddY_Inn,0.044094304
dOddY_Inn,0.169917733
dOddY_Inn,0.060003087
dOddY_Inn,0.110267327
dOddY_Inn,0.057515879
dOddY_Inn,0.124220171
dOddY_Inn,0.109492403
dOddY_Inn,0.086180009
dOddY_Inn,0.051237491
dOddY_Inn,0.063872871
dOddY_Inn,0.097804233
dOddY_Inn,0.004798925
dOddY_Inn,-0.020093036
dOddY_Inn,0.023673005
dOddY_Inn,0.15457257
dOddY_Inn,0.065790162
dOddY_Inn,0.124866264
dOddY_Inn,0.092662626
dOddY_Inn,0.062375329
dOddY_Inn,0.184897892
dOddY_Inn,0.075932395
dOddY_Inn,0.03517404
dOddY_Inn,0.044731913
dOddY_Inn,0.099256726
dOddY_Inn,0.058209227
dOddY_Inn,0.001834696
dOddY_Inn,0.037347829
dOddY_Inn,0.134443548
dOddY_Inn,0.032142603
dOddY_Inn,0.051928728
dOddY_Inn,0.204813787
dOddY_Inn,-0.007685599
dOddY_Inn,0.066457911
dOddY_Inn,0.021735327
dOddY_Inn,0.090400142
dOddY_Inn,0.030866653
dOddY_Inn,0.017158332
dOddY_Inn,0.091904366
dOddY_Inn,0.072569694
dOddY_Inn,0.133837984
dOddY_Inn,0.116939419
dOddY_Inn,0.040637782
dOddY_Inn,0.033511916
dOddY_Inn,0.094524796
dOddY_Inn,0.25123816
dOddY_Inn,0.05954072
dOddY_Inn,0.046169928
dOddY_Inn,0.048629748
dOddY_Inn,0.051697425
dOddY_Inn,0.098355272
dOddY_Inn,0.132599508
dOddY_Inn,0.147200047
dOddY_Inn,0.094000278
dOddY_Inn,0.04947069
dOddY_Inn,0.056785167
dOddY_Inn,0.092593106
dOddY_Inn,0.124242424
dOddY_Inn,0.082993873
dOddY_Inn,0.088393763
dOddY_Inn,0.038838621
dOddY_Inn,0.074490847
dOddY_Inn,0.083799937
dOddY_Inn,0.045382493
dOddY_Inn,0.006339584
dOddY_Inn,0.1374903
dOddY_Inn,0.1073533
dOddY_Inn,0.051511641
dOddY_Inn,0.10452959
dOddY_Inn,0.101041192
dOddY_Inn,0.093102053
dOddY_Inn,0.123868997
dOddY_Inn,0.093053562
dOddY_Inn,0.108290338
dOddY_Inn,0.074473456
dOddY_Inn,0.045036075
dOddY_Inn,0.025425699
dOddY_Inn,0.159870236
dOddY_Inn,0.129615984
dOddY_Inn,0.044270741
dOddY_Inn,0.048920701
dOddY_Inn,0.082479844
dOddY_Inn,-0.046167027
dOddY_Inn,0.059961864
dOddY_Inn,-0.016891315
dOddY_Inn,0.151241618
dOddY_Inn,0.033827356
dOddY_Inn,0.072682816
dOddY_Inn,0.018270105
dOddY_Inn,0.06215789
dOddY_Inn,0.162349992
dOddY_Inn,0.072906978
dOddY_Inn,0.103086466
dOddY_Inn,0.108611883
dOddY_Inn,0.080790159
dOddY_Inn,0.020964499
dOddY_Inn,0.114208904
dOddY_Inn,0.058521202
dOddY_Inn,0.051475627
dOddY_Inn,0.062886966
dOddY_Inn,0.119198818
dOddY_Inn,0.128841111
dOddY_Inn,0.065164001
dOddY_Inn,0.200777327
dOddY_Inn,0.142034623
dOddY_Inn,0.032790745
dOddY_Inn,0.079555167
dOddY_Inn,0.038836933
dOddY_Inn,0.026529536
dOddY_Inn,0.046921521
dOddY_Inn,0.084447415
dOddY_Inn,-0.012027096
dOddY_Inn,0.019375868
dOddY_Inn,0.039600687
dOddY_Inn,0.071410926
dOddY_Inn,0.001992778
dOddY_Inn,0.035600363
dOddY_Inn,0.118485273
dOddY_Inn,0.096029117
dOddY_Inn,0.088933236
dOddY_Inn,0.067101027
dOddY_Inn,0.153987679
dOddY_Inn,0.061545917
dOddY_Inn,0.033774232
dOddY_Inn,0.116342588
dOddY_Inn,0.043485644
dOddY_Inn,0.135963719
dOddY_Inn,0.068852443
dOddY_Inn,0.058631345
dOddY_Inn,0.151373698
dOddY_Inn,0.096539856
dOddY_Inn,0.149352771
dOddY_Inn,0.089133204
dOddY_Inn,0.103862096
dOddY_Inn,-0.063152665
dOddY_Inn,0.179067118
dOddY_Inn,0.041842896
dOddY_Inn,0.115397335
dOddY_Inn,0.065372566
dOddY_Inn,0.092943148
dOddY_Inn,0.116866025
dOddY_Inn,0.090557007
dOddY_Inn,0.044530799
dOddY_Inn,0.101317905
dOddY_Inn,0.151317818
dOddY_Inn,0.086786474
dOddY_Inn,0.032010147
dOddY_Inn,0.083434909
dOddY_Inn,0.070184572
dOddY_Inn,-0.033270251
dOddY_Inn,0.08451731
dOddY_Inn,0.034170147
dOddY_Inn,0.080842502
dOddY_Inn,0.090819921
dOddY_Inn,0.05460517
dOddY_Inn,0.059425263
dOddY_Inn,0.132036102
dOddY_Inn,0.11693776
dOddY_Inn,0.040563801
dOddY_Inn,0.064222234
dOddY_Inn,0.05525258
dOddY_Inn,0.017506818
dOddY_Inn,0.025911301
dOddY_Inn,0.039987364
dOddY_Inn,0.069786749
dOddY_Inn,-0.006487786
dOddY_Inn,0.01975149
dOddY_Inn,0.071233373
dOddY_Inn,0.06814636
dOddY_Inn,0.004712452
dOddY_Inn,0.137306751
dOddY_Inn,0.066606258
dOddY_Inn,0.083187164
dOddY_Inn,0.077541483
dOddY_Inn,0.042930574
dOddY_Inn,0.117673845
dOddY_Inn,0.095842352
dOddY_Inn,0.029979263
dOddY_Inn,0.049926435
dOddY_Inn,0.025730023
dOddY_Inn,0.073804971
dOddY_Inn,0.103490605
dOddY_Inn,0.007207348
dOddY_Inn,0.070852764
dOddY_Inn,0.165465585
dOddY_Inn,0.062383554
dOddY_Inn,0.130946948
dOddY_Inn,0.170493265
dOddY_Inn,0.04306002
dOddY_Inn,0.182681933
dOddY_Inn,0.053520597
dOddY_Inn,-0.040150148
dOddY_Inn,0.033550084
dOddY_Inn,0.014536604
dOddY_Inn,-0.028970848
dOddY_Inn,0.038764837
dOddY_Inn,0.057882302
dOddY_Inn,0.114423153
dOddY_Inn,0.104901826
dOddY_Inn,0.073815074
dOddY_Inn,0.015935872
dOddY_Inn,0.012550399
dOddY_Inn,0.044475616
dOddY_Inn,0.120768778
dOddY_Inn,0.074029714
dOddY_Inn,0.045020235
dOddY_Inn,0.061998757
dOddY_Inn,0.071760555
dOddY_Inn,0.117307058
dOddY_Inn,0.11777928
dOddY_Inn,0.074082143
dOddY_Inn,0.038725483
dOddY_Inn,-0.027541607
dOddY_Inn,0.028796427
dOddY_Inn,0.084479544
dOddY_Inn,0.112696519
dOddY_Inn,0.097682415
dOddY_Inn,0.153178663
dOddY_Inn,-0.00574944
dOddY_Inn,0.038680852
dOddY_Inn,0.179050024
dOddY_Inn,0.043894949
dOddY_Inn,0.108185545
dOddY_Inn,0.055010142
dOddY_Inn,-0.010660369
dOddY_Inn,0.15622583
dOddY_Inn,0.057354602
dOddY_Inn,0.069962596
dOddY_Inn,0.113975174
dOddY_Inn,0.074241392
dOddY_Inn,0.104796746
dOddY_Inn,0.126980697
dOddY_Inn,0.118002667
dOddY_Inn,0.059900159
dOddY_Inn,0.034481144
dOddY_Inn,0.119111641
dOddY_Inn,0.103441245
dOddY_Inn,0.0286247
dOddY_Inn,0.036983019
dOddY_Inn,0.173219743
dOddY_Inn,0.126017651
dOddY_Inn,0.126101615
dOddY_Inn,0.038538781
dOddY_Inn,0.062008701
dOddY_Inn,0.083444149
dOddY_Inn,0.14166611
dOddY_Inn,0.105935404
dOddY_Inn,0.05314847
dOddY_Inn,0.100791529
dOddY_Inn,0.155756252
dOddY_Inn,0.084196417
dOddY_Inn,0.030436957
dOddY_Inn,0.009466482
dOddY_Inn,0.065357741
dOddY_Inn,0.098355348
dOddY_Inn,0.19781341
dOddY_Inn,0.129312424
dOddY_Inn,0.135892597
dOddY_Inn,0.012043273
dOddY_Inn,0.128642118
dOddY_Inn,0.119642857
dOddY_Inn,0.06123603
dOddY_Inn,0.045732435
dOddY_Inn,0.052962989
dOddY_Inn,0.087374554
dOddY_Inn,0.055754845
dOddY_Inn,0.072335444
dOddY_Inn,0.095432798
dOddY_Inn,0.01661004
dOddY_Inn,0.173689771
dOddY_Inn,0.063876086
dOddY_Inn,0.021856184
dOddY_Inn,0.123785102
dOddY_Inn,0.086323263
dOddY_Inn,0.137708187
dOddY_Inn,0.01834863
dOddY_Inn,0.045045541
dOddY_Inn,0.171028765
dOddY_Inn,0.106932719
dOddY_Inn,0.043969795
dOddY_Inn,0.154506187
dOddY_Inn,0.007844983
dOddY_Inn,-0.005596336
dOddY_Inn,0.077916783
dOddY_Inn,0.040926044
dOddY_Inn,-0.027239996
dOddY_Inn,0.040304639
dOddY_Inn,0.019475111
dOddY_Inn,0.076155462
dOddY_Inn,0.113240383
dOddY_Inn,-0.005840456
dOddY_Inn,0.003368533
dOddY_Inn,-0.016166891
dOddY_Inn,0.149727585
dOddY_Inn,0.064706965
dOddY_Inn,0.018419911
dOddY_Inn,0.057645529
dOddY_Inn,0.052346706
dOddY_Inn,0.080974253
dOddY_Inn,0.047034617
dOddY_Inn,0.110682097
dOddY_Inn,0.078588842
dOddY_Inn,-0.046889589
dOddY_Inn,0.081952014
dOddY_Inn,0.081876423
dOddY_Inn,-0.003599569
dOddY_Inn,-0.00780188
dOddY_Inn,0.180820432
dOddY_Inn,0.119639897
dOddY_Inn,0.034792194
dOddY_Inn,-0.0191365
dOddY_Inn,0.098503791
dOddY_Inn,0.17477997
dOddY_Inn,0.05800333
dOddY_Inn,0.053984083
dOddY_Inn,0.114488266
dOddY_Inn,0.073494653
dOddY_Inn,0.076778762
dOddY_Inn,0.148961224
dOddY_Inn,0.113407235
dOddY_Inn,0.062400974
dOddY_Inn,0.132540165
dOddY_Inn,0.066361327
dOddY_Inn,0.059851399
dOddY_Inn,0.079528859
dOddY_Inn,0.003251192
dOddY_Inn,0.072068251
dOddY_Inn,0.015318377
dOddY_Inn,0.030931058
dOddY_Inn,0.100648648
dOddY_Inn,0.097006986
dOddY_Inn,0.204818676
dOddY_Inn,-0.001518389
dOddY_Inn,0.044118504
dOddY_Inn,0.129066272
dOddY_Inn,0.146971542
dOddY_Inn,-0.030922596
dOddY_Inn,-0.008257951
dOddY_Inn,0.107526338
dOddY_Inn,0.124494775
dOddY_Inn,0.094253475
dOddY_Inn,0.086864196
dOddY_Inn,0.074205884
dOddY_Inn,0.182402932
dOddY_Inn,0.083375431
dOddY_Inn,0.066543925
dOddY_Inn,0.057916815
dOddY_Inn,0.029891
dOddY_Inn,0.023213895
dOddY_Inn,0.179151322
dOddY_Inn,0.048414424
dOddY_Inn,0.024722286
dOddY_Inn,0.069174369
dOddY_Inn,0.055347739
dOddY_Inn,0.092002801
dOddY_Inn,-0.035539536
dOddY_Inn,0.060933849
dOddY_Inn,-0.002013799
dOddY_Inn,0.043415751
dOddY_Inn,0.053716608
dOddY_Inn,0.067377981
dOddY_Inn,-0.029757591
dOddY_Inn,0.068458444
dOddY_Inn,0.011926529
dOddY_Inn,0.133562577
dOddY_Inn,0.1318801
dOddY_Inn,0.020552299
dOddY_Inn,0.063166914
dOddY_Inn,0.208836222
dOddY_Inn,0.027193695
dOddY_Inn,0.144326808
dOddY_Inn,-0.004290339
dOddY_Inn,0.147334281
dOddY_Inn,0.108513336
dOddY_Inn,0.092181337
dOddY_Inn,0.017151204
dOddY_Inn,0.121930337
dOddY_Inn,0.070572729
dOddY_Inn,0.113496528
dOddY_Inn,0.100498881
dOddY_Inn,0.136533826
dOddY_Inn,0.079646375
dOddY_Inn,0.013699103
dOddY_Inn,0.08025096
dOddY_Inn,0.109470546
dOddY_Inn,0.099410463
dOddY_Inn,0.039946103
dOddY_Inn,0.085805201
dOddY_Inn,0.063241328
dOddY_Inn,0.179452113
dOddY_Inn,0.070320179
dOddY_Inn,0.088752546
dOddY_Inn,0.109690752
dOddY_Inn,0.159171276
dOddY_Inn,0.049924708
dOddY_Inn,0.16293217
dOddY_Inn,0.084292626
dOddY_Inn,0.005147533
dOddY_Inn,0.019726014
dOddY_Inn,0.044301846
dOddY_Inn,0.151379888
dOddY_Inn,0.066482878
dOddY_Inn,0.088396268
dOddY_Inn,0.051112296
dOddY_Inn,0.063756028
dOddY_Inn,0.062486317
dOddY_Inn,0.040202553
dOddY_Inn,0.013706023
dOddY_Inn,0.137808907
dOddY_Inn,-0.033356695
dOddY_Inn,0.093023621
dOddY_Inn,0.101339223
dOddY_Inn,0.128684411
dOddY_Inn,0.021785078
dOddY_Inn,0.082294735
dOddY_Inn,0.163376848
dOddY_Inn,0.05763033
dOddY_Inn,0.076610971
dOddY_Inn,0.113846627
dOddY_Inn,-0.045449691
dOddY_Inn,-0.036273002
dOddY_Inn,0.124600002
dOddY_Inn,0.096009056
dOddY_Inn,0.005578172
dOddY_Inn,0.066035758
dOddY_Inn,0.139125196
dOddY_Inn,0.167736953
dOddY_Inn,0.048060771
dOddY_Inn,0.167083325
dOddY_Inn,0.113362347
dOddY_Inn,0.066888046
dOddY_Inn,0.029667513
dOddY_Inn,0.099808039
dOddY_Inn,0.084946008
dOddY_Inn,0.149699782
dOddY_Inn,-0.016771464
dOddY_Inn,0.139334971
dOddY_Inn,0.109750936
dOddY_Inn,0.160260761
dOddY_Inn,0.052367083
dOddY_Inn,0.050642872
dOddY_Inn,0.041545299
dOddY_Inn,0.080853128
