population,deltaProp_eclose
cOddX_Inn,0.0025
cOddX_Inn,0.014444444
cOddX_Inn,-0.025833333
cOddX_Inn,-0.006287879
cOddX_Inn,-0.020833333
cOddX_Inn,-0.048055556
cOddX_Inn,-0.011666667
cOddX_Inn,-0.018333333
cOddX_Inn,-0.033095238
cOddX_Inn,0.064666667
cOddX_Inn,-0.0375
cOddX_Inn,0.047083333
cOddX_Inn,-0.001190476
cOddX_Inn,-0.02625
cOddX_Inn,-0.0075
cOddX_Inn,-0.011666667
cOddX_Inn,-0.052222222
cOddX_Inn,0.010833333
cOddX_Inn,0.000166667
cOddX_Inn,-0.016111111
cOddX_Inn,0.016111111
cOddX_Inn,0.003333333
cOddX_Inn,0.012380952
cOddX_Inn,-0.024166667
cOddX_Inn,-0.040833333
cOddX_Inn,-0.0525
cOddX_Inn,-0.0375
cOddX_Inn,-0.02
cOddX_Inn,-0.024642857
cOddX_Inn,-0.063833333
cOddX_Inn,-0.036666667
cOddX_Inn,-0.020833333
cOddX_Inn,0.036190476
cOddX_Inn,0.040119048
cOddX_Inn,-0.027222222
cOddX_Inn,-0.016111111
cOddX_Inn,-0.04
cOddX_Inn,-0.030416667
cOddX_Inn,-0.051547619
cOddX_Inn,0.008055556
cOddX_Inn,-0.026666667
cOddX_Inn,-0.033333333
cOddX_Inn,0.019
cOddX_Inn,-0.024166667
cOddX_Inn,-0.0615
cOddX_Inn,-0.026111111
cOddX_Inn,-0.007333333
cOddX_Inn,-0.011111111
cOddX_Inn,-0.014166667
cOddX_Inn,-0.038333333
cOddX_Inn,-0.005
cOddX_Inn,0.007833333
cOddX_Inn,-0.019166667
cOddX_Inn,0.017666667
cOddX_Inn,0.005833333
cOddX_Inn,-0.003
cOddX_Inn,0.044166667
cOddX_Inn,-0.023611111
cOddX_Inn,0.023333333
cOddX_Inn,-0.007083333
cOddX_Inn,0.010666667
cOddX_Inn,0.020277778
cOddX_Inn,-0.024166667
cOddX_Inn,-0.03
cOddX_Inn,-0.017333333
cOddX_Inn,-0.015
cOddX_Inn,0.034015152
cOddX_Inn,0.0325
cOddX_Inn,-0.001666667
cOddX_Inn,-0.020714286
cOddX_Inn,-0.066666667
cOddX_Inn,-0.046666667
cOddX_Inn,0.001388889
cOddX_Inn,-0.0325
cOddX_Inn,-0.035416667
cOddX_Inn,-0.027777778
cOddX_Inn,-0.015595238
cOddX_Inn,-0.0175
cOddX_Inn,-0.050555556
cOddX_Inn,-0.0375
cOddX_Inn,-0.01
cOddX_Inn,-0.016666667
cOddX_Inn,-0.014583333
cOddX_Inn,-0.022738095
cOddX_Inn,-0.017333333
cOddX_Inn,-0.01
cOddX_Inn,-0.02702381
cOddX_Inn,0.039583333
cOddX_Inn,-0.009404762
cOddX_Inn,0.01280303
cOddX_Inn,-0.034166667
cOddX_Inn,-0.067333333
cOddX_Inn,-0.024583333
cOddX_Inn,0.0025
cOddX_Inn,-0.050714286
cOddX_Inn,0.014583333
cOddX_Inn,0.037777778
cOddX_Inn,0.010833333
cOddX_Inn,-0.05
cOddX_Inn,-0.023666667
cOddX_Inn,-0.005833333
cOddX_Inn,-0.000833333
cOddX_Inn,0.0075
cOddX_Inn,-0.01952381
cOddX_Inn,-0.016590909
cOddX_Inn,0.014166667
cOddX_Inn,0.009166667
cOddX_Inn,-0.000595238
cOddX_Inn,0.01
cOddX_Inn,-0.012083333
cOddX_Inn,0.013055556
cOddX_Inn,0.026428571
cOddX_Inn,-0.021666667
cOddX_Inn,0.000833333
cOddX_Inn,-0.030833333
cOddX_Inn,0.009166667
cOddX_Inn,0.000119048
cOddX_Inn,0.0125
cOddX_Inn,-0.0125
cOddX_Inn,-0.014642857
cOddX_Inn,-0.019166667
cOddX_Inn,0.063333333
cOddX_Inn,-0.050833333
cOddX_Inn,-0.014166667
cOddX_Inn,-0.015833333
cOddX_Inn,-0.007916667
cOddX_Inn,-0.010555556
cOddX_Inn,-0.01547619
cOddX_Inn,-0.018809524
cOddX_Inn,-0.026944444
cOddX_Inn,0.006944444
cOddX_Inn,0.018333333
cOddX_Inn,-0.006388889
cOddX_Inn,-0.008611111
cOddX_Inn,0.025833333
cOddX_Inn,-0.023333333
cOddX_Inn,-0.045595238
cOddX_Inn,-0.0225
cOddX_Inn,-0.020416667
cOddX_Inn,-0.048928571
cOddX_Inn,-0.029166667
cOddX_Inn,-0.018214286
cOddX_Inn,0.03
cOddX_Inn,-0.006388889
cOddX_Inn,-0.01625
cOddX_Inn,-0.024848485
cOddX_Inn,-0.032916667
cOddX_Inn,-0.050555556
cOddX_Inn,-0.005666667
cOddX_Inn,0.004333333
cOddX_Inn,-0.025833333
cOddX_Inn,-0.041833333
cOddX_Inn,-0.009642857
cOddX_Inn,0.030277778
cOddX_Inn,-0.060416667
cOddX_Inn,0.017083333
cOddX_Inn,-0.04125
cOddX_Inn,0.016666667
cOddX_Inn,0.014166667
cOddX_Inn,0.033166667
cOddX_Inn,-0.037380952
cOddX_Inn,0.042619048
cOddX_Inn,0.028333333
cOddX_Inn,0.043333333
cOddX_Inn,-0.032619048
cOddX_Inn,-0.023333333
cOddX_Inn,-0.016944444
cOddX_Inn,0
cOddX_Inn,-0.050666667
cOddX_Inn,-0.0275
cOddX_Inn,0.023452381
cOddX_Inn,0.0295
cOddX_Inn,0.0075
cOddX_Inn,-0.001833333
cOddX_Inn,0.028712121
cOddX_Inn,-0.018888889
cOddX_Inn,0.020606061
cOddX_Inn,-0.060833333
cOddX_Inn,-0.014047619
cOddX_Inn,0.015277778
cOddX_Inn,-0.01375
cOddX_Inn,-0.040757576
cOddX_Inn,-0.040555556
cOddX_Inn,-0.044166667
cOddX_Inn,0.002222222
cOddX_Inn,-0.0025
cOddX_Inn,0.009166667
cOddX_Inn,0.021666667
cOddX_Inn,0.046333333
cOddX_Inn,-0.018166667
cOddX_Inn,0.030833333
cOddX_Inn,-0.031904762
cOddX_Inn,-0.001666667
cOddX_Inn,-0.033928571
cOddX_Inn,-0.024166667
cOddX_Inn,0.004166667
cOddX_Inn,0.013333333
cOddX_Inn,-0.005119048
cOddX_Inn,-0.064833333
cOddX_Inn,-0.048333333
cOddX_Inn,0.002666667
cOddX_Inn,-0.04
cOddX_Inn,0.0175
cOddX_Inn,-0.027777778
cOddX_Inn,-0.01
cOddX_Inn,0.011111111
cOddX_Inn,0
cOddX_Inn,-0.003166667
cOddX_Inn,0.0065
cOddX_Inn,0.016333333
cOddX_Inn,-0.024583333
cOddX_Inn,0.009583333
cOddX_Inn,-0.03
cOddX_Inn,-0.012142857
cOddX_Inn,-0.073611111
cOddX_Inn,-0.014166667
cOddX_Inn,-0.016666667
cOddX_Inn,-0.005277778
cOddX_Inn,-0.0375
cOddX_Inn,0.004166667
cOddX_Inn,0.006
cOddX_Inn,-0.001666667
cOddX_Inn,0.025833333
cOddX_Inn,0.017222222
cOddX_Inn,-0.008333333
cOddX_Inn,0.004761905
cOddX_Inn,-0.005833333
cOddX_Inn,-0.02
cOddX_Inn,-0.003333333
cOddX_Inn,-0.050833333
cOddX_Inn,-0.014015152
cOddX_Inn,-0.025833333
cOddX_Inn,-0.011666667
cOddX_Inn,-0.057916667
cOddX_Inn,0.0405
cOddX_Inn,0.035833333
cOddX_Inn,-0.022083333
cOddX_Inn,-0.069166667
cOddX_Inn,0.0075
cOddX_Inn,-0.025833333
cOddX_Inn,0.000666667
cOddX_Inn,-0.018333333
cOddX_Inn,-0.024166667
cOddX_Inn,-0.009166667
cOddX_Inn,-0.028055556
cOddX_Inn,-0.010833333
cOddX_Inn,-0.018333333
cOddX_Inn,-0.014404762
cOddX_Inn,0.03125
cOddX_Inn,-0.025333333
cOddX_Inn,0.017833333
cOddX_Inn,-0.009047619
cOddX_Inn,-0.051944444
cOddX_Inn,0.025
cOddX_Inn,0.007333333
cOddX_Inn,-0.014761905
cOddX_Inn,0.009722222
cOddX_Inn,-0.040416667
cOddX_Inn,-0.001388889
cOddX_Inn,0.006166667
cOddX_Inn,-0.038095238
cOddX_Inn,-0.002833333
cOddX_Inn,0.015
cOddX_Inn,0.006785714
cOddX_Inn,0.051944444
cOddX_Inn,0.015714286
cOddX_Inn,0.014333333
cOddX_Inn,-0.054444444
cOddX_Inn,0.003333333
cOddX_Inn,-0.023095238
cOddX_Inn,-0.028333333
cOddX_Inn,-0.049666667
cOddX_Inn,-0.006428571
cOddX_Inn,0.011071429
cOddX_Inn,0.006333333
cOddX_Inn,0.004047619
cOddX_Inn,0.000681818
cOddX_Inn,-0.0225
cOddX_Inn,-0.037333333
cOddX_Inn,-0.048055556
cOddX_Inn,0.0225
cOddX_Inn,-0.026666667
cOddX_Inn,0.011166667
cOddX_Inn,0.046666667
cOddX_Inn,-0.001333333
cOddX_Inn,-0.067380952
cOddX_Inn,-0.050833333
cOddX_Inn,0.0045
cOddX_Inn,-0.011666667
cOddX_Inn,-0.043809524
cOddX_Inn,-0.068333333
cOddX_Inn,0.002083333
cOddX_Inn,-0.0175
cOddX_Inn,-0.00875
cOddX_Inn,-0.018333333
cOddX_Inn,0.005833333
cOddX_Inn,-0.001904762
cOddX_Inn,-0.0175
cOddX_Inn,-0.023333333
cOddX_Inn,0.001388889
cOddX_Inn,-0.023333333
cOddX_Inn,-0.041363636
cOddX_Inn,-0.038333333
cOddX_Inn,0.000416667
cOddX_Inn,0.024722222
cOddX_Inn,-0.027857143
cOddX_Inn,-0.030833333
cOddX_Inn,-0.023095238
cOddX_Inn,-0.005833333
cOddX_Inn,0.020555556
cOddX_Inn,-0.078928571
cOddX_Inn,0.033690476
cOddX_Inn,0.037166667
cOddX_Inn,-0.013333333
cOddX_Inn,0.00125
cOddX_Inn,-0.007575758
cOddX_Inn,0.026944444
cOddX_Inn,0.045681818
cOddX_Inn,-0.004583333
cOddX_Inn,-0.053333333
cOddX_Inn,0.014666667
cOddX_Inn,-0.031111111
cOddX_Inn,-0.022916667
cOddX_Inn,0.017083333
cOddX_Inn,-0.045833333
cOddX_Inn,-0.0185
cOddX_Inn,0.04875
cOddX_Inn,0.070833333
cOddX_Inn,-0.024583333
cOddX_Inn,-0.03125
cOddX_Inn,-0.053888889
cOddX_Inn,0.004166667
cOddX_Inn,-0.014642857
cOddX_Inn,-0.019393939
cOddX_Inn,-0.018333333
cOddX_Inn,-0.049166667
cOddX_Inn,-0.035
cOddX_Inn,-0.018095238
cOddX_Inn,-0.008888889
cOddX_Inn,-0.046547619
cOddX_Inn,-0.012833333
cOddX_Inn,-0.017333333
cOddX_Inn,0.056
cOddX_Inn,-0.068333333
cOddX_Inn,-0.035119048
cOddX_Inn,-0.0075
cOddX_Inn,-0.010555556
cOddX_Inn,0.03375
cOddX_Inn,0.012916667
cOddX_Inn,-0.0515
cOddX_Inn,-0.050833333
cOddX_Inn,-0.032142857
cOddX_Inn,-0.010416667
cOddX_Inn,-0.014
cOddX_Inn,0.019166667
cOddX_Inn,-0.020277778
cOddX_Inn,-0.031166667
cOddX_Inn,0.020833333
cOddX_Inn,-0.00375
cOddX_Inn,-0.020714286
cOddX_Inn,-0.038928571
cOddX_Inn,-0.003611111
cOddX_Inn,-0.005595238
cOddX_Inn,-0.029469697
cOddX_Inn,0.008166667
cOddX_Inn,0.031666667
cOddX_Inn,0.001666667
cOddX_Inn,0.020555556
cOddX_Inn,0.007142857
cOddX_Inn,-0.031136364
cOddX_Inn,-0.005
cOddX_Inn,0.003333333
cOddX_Inn,-0.015416667
cOddX_Inn,0.028571429
cOddX_Inn,0.013712121
cOddX_Inn,-0.01797619
cOddX_Inn,0.008666667
cOddX_Inn,-0.022916667
cOddX_Inn,-0.025833333
cOddX_Inn,-0.035
cOddX_Inn,0.041666667
cOddX_Inn,-0.037857143
cOddX_Inn,0.041190476
cOddX_Inn,0.005333333
cOddX_Inn,-0.038333333
cOddX_Inn,-0.020416667
cOddX_Inn,-0.004166667
cOddX_Inn,-0.030333333
cOddX_Inn,-0.013333333
cOddX_Inn,-0.009924242
cOddX_Inn,-0.0665
cOddX_Inn,-0.001428571
cOddX_Inn,-0.0065
cOddX_Inn,0.025277778
cOddX_Inn,-0.011166667
cOddX_Inn,0.003333333
cOddX_Inn,-0.014444444
cOddX_Inn,-0.021547619
cOddX_Inn,-0.014722222
cOddX_Inn,-0.018611111
cOddX_Inn,-0.002222222
cOddX_Inn,-0.0225
cOddX_Inn,-0.045
cOddX_Inn,-0.048409091
cOddX_Inn,-0.025833333
cOddX_Inn,-0.004469697
cOddX_Inn,0.028452381
cOddX_Inn,0.007916667
cOddX_Inn,-0.03375
cOddX_Inn,0.013333333
cOddX_Inn,-0.022222222
cOddX_Inn,-0.020833333
cOddX_Inn,-0.047738095
cOddX_Inn,-0.037
cOddX_Inn,-0.009166667
cOddX_Inn,-0.002222222
cOddX_Inn,0.020238095
cOddX_Inn,-0.008888889
cOddX_Inn,-0.050416667
cOddX_Inn,-0.024583333
cOddX_Inn,0.016666667
cOddX_Inn,-0.000714286
cOddX_Inn,0.027777778
cOddX_Inn,0.014722222
cOddX_Inn,-0.020416667
cOddX_Inn,-0.034444444
cOddX_Inn,-0.055166667
cOddX_Inn,0.053712121
cOddX_Inn,0.015833333
cOddX_Inn,0.013611111
cOddX_Inn,-0.066287879
cOddX_Inn,-0.020833333
cOddX_Inn,0.020833333
cOddX_Inn,-0.004333333
cOddX_Inn,0.017619048
cOddX_Inn,-0.031333333
cOddX_Inn,0.018333333
cOddX_Inn,-0.033888889
cOddX_Inn,-0.007777778
cOddX_Inn,-0.025833333
cOddX_Inn,-0.028333333
cOddX_Inn,0.004761905
cOddX_Inn,-0.017833333
cOddX_Inn,0.002916667
cOddX_Inn,0
cOddX_Inn,-0.024166667
cOddX_Inn,0.015
cOddX_Inn,0.015952381
cOddX_Inn,-0.033333333
cOddX_Inn,-0.02625
cOddX_Inn,0.011944444
cOddX_Inn,-0.010833333
cOddX_Inn,-0.046071429
cOddX_Inn,-0.014833333
cOddX_Inn,-0.085555556
cOddX_Inn,0.025238095
cOddX_Inn,0.000833333
cOddX_Inn,0.001666667
cOddX_Inn,-0.019848485
cOddX_Inn,0.030833333
cOddX_Inn,-0.015833333
cOddX_Inn,-0.0175
cOddX_Inn,0.025833333
cOddX_Inn,-0.00125
cOddX_Inn,0.026388889
cOddX_Inn,0.033095238
cOddX_Inn,0.000833333
cOddX_Inn,0.0305
cOddX_Inn,0.01
cOddX_Inn,0.009166667
cOddX_Inn,0.016666667
cOddX_Inn,-0.045
cOddX_Inn,-0.005833333
cOddX_Inn,0.01702381
cOddX_Inn,0.002738095
cOddX_Inn,-0.016666667
cOddX_Inn,-0.02452381
cOddX_Inn,-0.000833333
cOddX_Inn,0.013888889
cOddX_Inn,-0.046388889
cOddX_Inn,-0.021111111
cOddX_Inn,-0.011190476
cOddX_Inn,-0.014166667
cOddX_Inn,-0.02875
cOddX_Inn,0.008571429
cOddX_Inn,0.019583333
cOddX_Inn,-0.005555556
cOddX_Inn,-0.012166667
cOddX_Inn,-0.0135
cOddX_Inn,-0.03202381
cOddX_Inn,-0.012083333
cOddX_Inn,-0.020833333
cOddX_Inn,0.001785714
cOddX_Inn,0.009583333
cOddX_Inn,-0.012166667
cOddX_Inn,-0.011190476
cOddX_Inn,-0.0465
cOddX_Inn,0.003690476
cOddX_Inn,0.004583333
cOddX_Inn,-0.027261905
cOddX_Inn,0.000416667
cOddX_Inn,0.007045455
cOddX_Inn,0.023452381
cOddX_Inn,-0.035
cOddX_Inn,-0.035
cOddX_Inn,-0.0225
cOddX_Inn,-0.0275
cOddX_Inn,-0.007857143
cOddX_Inn,-0.025833333
cOddX_Inn,-0.003095238
cOddX_Inn,-0.027166667
cOddX_Inn,0.011666667
cOddX_Inn,-0.001833333
cOddX_Inn,0.022166667
cOddX_Inn,-0.014583333
cOddX_Inn,0.003333333
cOddX_Inn,-0.02547619
cOddX_Inn,-0.00125
cOddX_Inn,0.0275
cOddX_Inn,-0.048611111
cOddX_Inn,0.008333333
cOddX_Inn,0.007142857
cOddX_Inn,-0.065416667
cOddX_Inn,0.013333333
cOddX_Inn,0.003928571
cOddX_Inn,-0.047666667
cOddX_Inn,-0.038
cOddX_Inn,-0.003333333
cOddX_Inn,-0.031212121
cOddX_Inn,0.00547619
cOddX_Inn,0.03
cOddX_Inn,-0.013333333
cOddX_Inn,0.01
cOddX_Inn,-0.004166667
cOddX_Inn,-0.070277778
cOddX_Inn,-0.019722222
cOddX_Inn,0.013666667
cOddX_Inn,-0.008666667
cOddX_Inn,-0.002916667
cOddX_Inn,-0.043333333
cOddX_Inn,-0.006666667
cOddX_Inn,-0.038690476
cOddX_Inn,-0.015833333
cOddX_Inn,-0.028333333
cOddX_Inn,0.015555556
cOddX_Inn,-0.018666667
cOddX_Inn,-0.004722222
cOddX_Inn,-0.035
cOddX_Inn,0.021666667
cOddX_Inn,-0.025681818
cOddX_Inn,0.005277778
cOddX_Inn,0.01
cOddX_Inn,-0.034833333
cOddX_Inn,0.005595238
cOddX_Inn,-0.040833333
cOddX_Inn,-0.006666667
cOddX_Inn,0.000666667
cOddX_Inn,-0.0125
cOddX_Inn,0.003055556
cOddX_Inn,-0.001666667
cOddX_Inn,-0.008888889
cOddX_Inn,-0.016666667
cOddX_Inn,-0.025
cOddX_Inn,-0.0275
cOddX_Inn,-0.07
cOddX_Inn,0.0275
cOddX_Inn,-0.049583333
cOddX_Inn,0.021944444
cOddX_Inn,-0.041666667
cOddX_Inn,-0.0425
cOddX_Inn,-0.023333333
cOddX_Inn,-0.019166667
cOddX_Inn,-0.001388889
cOddX_Inn,0.020555556
cOddX_Inn,0.006547619
cOddX_Inn,0.00875
cOddX_Inn,0.0025
cOddX_Inn,-0.008055556
cOddX_Inn,-0.029166667
cOddX_Inn,0.0185
cOddX_Inn,-0.014761905
cOddX_Inn,-0.004583333
cOddX_Inn,0.024722222
cOddX_Inn,0.007916667
cOddX_Inn,-0.04202381
cOddX_Inn,-0.019722222
cOddX_Inn,-0.003611111
cOddX_Inn,-0.033611111
cOddX_Inn,-0.025
cOddX_Inn,0.006904762
cOddX_Inn,0.012083333
cOddX_Inn,-0.021
cOddX_Inn,0.05952381
cOddX_Inn,-0.023
cOddX_Inn,0.0225
cOddX_Inn,-0.036666667
cOddX_Inn,-0.009583333
cOddX_Inn,-0.022666667
cOddX_Inn,-0.001111111
cOddX_Inn,-0.05
cOddX_Inn,0.021166667
cOddX_Inn,-0.038571429
cOddX_Inn,-0.01625
cOddX_Inn,-0.039166667
cOddX_Inn,-0.012666667
cOddX_Inn,-0.036666667
cOddX_Inn,0.006666667
cOddX_Inn,0.050595238
cOddX_Inn,0.004318182
cOddX_Inn,-0.0025
cOddX_Inn,-0.0735
cOddX_Inn,-0.003333333
cOddX_Inn,-0.028666667
cOddX_Inn,-0.01125
cOddX_Inn,0.016111111
cOddX_Inn,-0.06625
cOddX_Inn,0.028333333
cOddX_Inn,-0.033888889
cOddX_Inn,-0.022166667
cOddX_Inn,-0.034583333
cOddX_Inn,-0.021333333
cOddX_Inn,-0.019444444
cOddX_Inn,0.013333333
cOddX_Inn,0.005595238
cOddX_Inn,-0.03875
cOddX_Inn,-0.022777778
cOddX_Inn,0.0125
cOddX_Inn,0.010416667
cOddX_Inn,-0.032916667
cOddX_Inn,-0.0095
cOddX_Inn,0.024666667
cOddX_Inn,-0.017619048
cOddX_Inn,-0.041111111
cOddX_Inn,-0.005833333
cOddX_Inn,0.018055556
cOddX_Inn,0.0125
cOddX_Inn,0.003888889
cOddX_Inn,-0.010555556
cOddX_Inn,0.0275
cOddX_Inn,0.03952381
cOddX_Inn,0.034666667
cOddX_Inn,0.054047619
cOddX_Inn,0.012222222
cOddX_Inn,-0.025227273
cOddX_Inn,-0.048333333
cOddX_Inn,-0.01047619
cOddX_Inn,0.006666667
cOddX_Inn,-0.025
cOddX_Inn,0.007380952
cOddX_Inn,-0.068095238
cOddX_Inn,-0.029166667
cOddX_Inn,-0.003690476
cOddX_Inn,0.025119048
cOddX_Inn,0.0175
cOddX_Inn,0.015277778
cOddX_Inn,0.031666667
cOddX_Inn,-0.036309524
cOddX_Inn,0.04875
cOddX_Inn,0.012083333
cOddX_Inn,-0.0125
cOddX_Inn,-0.013888889
cOddX_Inn,-0.045833333
cOddX_Inn,-0.012916667
cOddX_Inn,0.0375
cOddX_Inn,-0.03125
cOddX_Inn,-0.045277778
cOddX_Inn,-0.025416667
cOddX_Inn,-0.002166667
cOddX_Inn,-0.035833333
cOddX_Inn,0.030952381
cOddX_Inn,-0.016666667
cOddX_Inn,0.041666667
cOddX_Inn,-0.032916667
cOddX_Inn,0.03
cOddX_Inn,-0.005952381
cOddX_Inn,-0.034333333
cOddX_Inn,-0.019166667
cOddX_Inn,-0.035
cOddX_Inn,-0.0095
cOddX_Inn,-0.0015
cOddX_Inn,0.005277778
cOddX_Inn,-0.015833333
cOddX_Inn,-0.011666667
cOddX_Inn,-0.00969697
cOddX_Inn,0.025
cOddX_Inn,0.051944444
cOddX_Inn,0.0275
cOddX_Inn,-0.015416667
cOddX_Inn,-0.013666667
cOddX_Inn,-0.0175
cOddX_Inn,-0.035595238
cOddX_Inn,-0.036333333
cOddX_Inn,-0.001111111
cOddX_Inn,0.020833333
cOddX_Inn,0.012916667
cOddX_Inn,-0.031944444
cOddX_Inn,-0.015833333
cOddX_Inn,0.00797619
cOddX_Inn,-0.0025
cOddX_Inn,-0.018333333
cOddX_Inn,-0.064166667
cOddX_Inn,-0.025357143
cOddX_Inn,-0.035833333
cOddX_Inn,0.0425
cOddX_Inn,0.002333333
cOddX_Inn,-0.044166667
cOddX_Inn,-0.026166667
cOddX_Inn,-0.056388889
cOddX_Inn,-0.026666667
cOddX_Inn,-0.0115
cOddX_Inn,0.024642857
cOddX_Inn,-0.08125
cOddX_Inn,0.022916667
cOddX_Inn,0.035
cOddX_Inn,-0.019
cOddX_Inn,-0.022878788
cOddX_Inn,-0.001111111
cOddX_Inn,0.019583333
cOddX_Inn,-0.004166667
cOddX_Inn,-0.003333333
cOddX_Inn,-0.006944444
cOddX_Inn,-0.01280303
cOddX_Inn,0.026904762
cOddX_Inn,0.009166667
cOddX_Inn,-0.049583333
cOddX_Inn,-0.046833333
cOddX_Inn,0.046666667
cOddX_Inn,-0.009583333
cOddX_Inn,0.016666667
cOddX_Inn,-0.041666667
cOddX_Inn,-0.019722222
cOddX_Inn,0.03375
cOddX_Inn,-0.021388889
cOddX_Inn,-0.024583333
cOddX_Inn,0.029166667
cOddX_Inn,-0.045
cOddX_Inn,0.053055556
cOddX_Inn,0.004333333
cOddX_Inn,-0.026666667
cOddX_Inn,-0.004583333
cOddX_Inn,-0.028928571
cOddX_Inn,0.025833333
cOddX_Inn,0.063214286
cOddX_Inn,-0.030166667
cOddX_Inn,-0.027666667
cOddX_Inn,-0.015555556
cOddX_Inn,0.049047619
cOddX_Inn,-0.009166667
cOddX_Inn,0.000416667
cOddX_Inn,0.018333333
cOddX_Inn,-0.014848485
cOddX_Inn,-0.019583333
cOddX_Inn,-0.042777778
cOddX_Inn,0.039333333
cOddX_Inn,-0.049285714
cOddX_Inn,-0.045714286
cOddX_Inn,-0.01875
cOddX_Inn,-0.0125
cOddX_Inn,0.035416667
cOddX_Inn,-0.0075
cOddX_Inn,0.005833333
cOddX_Inn,-0.053214286
cOddX_Inn,0.000833333
cOddX_Inn,-0.0075
cOddX_Inn,-0.034166667
cOddX_Inn,-0.026071429
cOddX_Inn,-0.017142857
cOddX_Inn,-0.015
cOddX_Inn,-0.013333333
cOddX_Inn,-0.030238095
cOddX_Inn,0.0375
cOddX_Inn,-0.008452381
cOddX_Inn,0.003666667
cOddX_Inn,0.026944444
cOddX_Inn,0.013055556
cOddX_Inn,-0.00375
cOddX_Inn,0.016190476
cOddX_Inn,0.002166667
cOddX_Inn,0.001388889
cOddX_Inn,0.058095238
cOddX_Inn,0.003560606
cOddX_Inn,-0.018611111
cOddX_Inn,0.025416667
cOddX_Inn,0.049666667
cOddX_Inn,0.009166667
cOddX_Inn,-0.026666667
cOddX_Inn,0.006111111
cOddX_Inn,-0.034166667
cOddX_Inn,-0.021666667
cOddX_Inn,-0.011388889
cOddX_Inn,-0.019444444
cOddX_Inn,-0.011388889
cOddX_Inn,-0.0225
cOddX_Inn,0.059166667
cOddX_Inn,-0.0275
cOddX_Inn,0.034583333
cOddX_Inn,-0.028571429
cOddX_Inn,-0.045
cOddX_Inn,0.009666667
cOddX_Inn,-0.006833333
cOddX_Inn,-0.045
cOddX_Inn,-0.023095238
cOddX_Inn,0.0325
cOddX_Inn,-0.00547619
cOddX_Inn,0.000555556
cOddX_Inn,-0.010555556
cOddX_Inn,-0.030952381
cOddX_Inn,-0.055833333
cOddX_Inn,0.026833333
cOddX_Inn,0.024166667
cOddX_Inn,-0.064166667
cOddX_Inn,-0.022916667
cOddX_Inn,-0.044444444
cOddX_Inn,-0.013809524
cOddX_Inn,0.020333333
cOddX_Inn,-0.007777778
cOddX_Inn,-0.015277778
cOddX_Inn,0.037142857
cOddX_Inn,-0.036333333
cOddX_Inn,0.0225
cOddX_Inn,-0.046666667
cOddX_Inn,0.006388889
cOddX_Inn,0.009166667
cOddX_Inn,-0.03125
cOddX_Inn,-0.026666667
cOddX_Inn,-0.0025
cOddX_Inn,-0.052142857
cOddX_Inn,0.008571429
cOddX_Inn,0.013611111
cOddX_Inn,-0.012083333
cOddX_Inn,-0.004642857
cOddX_Inn,-0.026666667
cOddX_Inn,-0.032272727
cOddX_Inn,-0.043333333
cOddX_Inn,-0.016388889
cOddX_Inn,0.00625
cOddX_Inn,-0.01452381
cOddX_Inn,-0.024166667
cOddX_Inn,-0.042916667
cOddX_Inn,-0.017777778
cOddX_Inn,-0.0375
cOddX_Inn,-0.013
cOddX_Inn,0.024444444
cOddX_Inn,0.020166667
cOddX_Inn,0.021666667
cOddX_Inn,-0.021666667
cOddX_Inn,-0.065
cOddX_Inn,-0.076287879
cOddX_Inn,-0.017916667
cOddX_Inn,-0.000833333
cOddX_Inn,0.017916667
cOddX_Inn,-0.015833333
cOddX_Inn,-0.037666667
cOddX_Inn,0.04
cOddX_Inn,0.010714286
cOddX_Inn,-0.027166667
cOddX_Inn,-0.0225
cOddX_Inn,0.0225
cOddX_Inn,-0.036666667
cOddX_Inn,0.019404762
cOddX_Inn,0.030833333
cOddX_Inn,-0.00875
cOddX_Inn,0.0225
cOddX_Inn,-0.029166667
cOddX_Inn,0.045
cOddX_Inn,-0.026666667
cOddX_Inn,0.004583333
cOddX_Inn,-0.030833333
cOddX_Inn,-0.052777778
cOddX_Inn,-0.046944444
cOddX_Inn,-0.019404762
cOddX_Inn,0.034583333
cOddX_Inn,-0.0675
cOddX_Inn,-0.005166667
cOddX_Inn,-0.025833333
cOddX_Inn,-0.020416667
cOddX_Inn,0.002916667
cOddX_Inn,-0.0025
cOddX_Inn,-0.010166667
cOddX_Inn,-0.00625
cOddX_Inn,-0.055416667
cOddX_Inn,-0.012261905
cOddX_Inn,-0.020238095
cOddX_Inn,-0.032380952
cOddX_Inn,0.008333333
cOddX_Inn,0.011388889
cOddX_Inn,-0.041666667
cOddX_Inn,0.025
cOddX_Inn,-0.040714286
cOddX_Inn,-0.026666667
cOddX_Inn,-0.04
cOddX_Inn,-0.028
cOddX_Inn,0.008333333
cOddX_Inn,0.013333333
cOddX_Inn,0.053333333
cOddX_Inn,-0.0375
cOddX_Inn,0.012083333
cOddX_Inn,-0.044166667
cOddX_Inn,0.005
cOddX_Inn,-0.020833333
cOddX_Inn,0.003571429
cOddX_Inn,0.025833333
cOddX_Inn,-0.011388889
cOddX_Inn,-0.032166667
cOddX_Inn,-0.026666667
cOddX_Inn,0.010714286
cOddX_Inn,0.031333333
cOddX_Inn,-0.000833333
cOddX_Inn,0.028611111
cOddX_Inn,-0.02202381
